date;id_produit;entrepôt;niveau_stock
2024-08-28;P00569;Lyon;7
2024-01-28;P00492;Lyon;268
2024-05-09;P00263;Lyon;268
2024-04-11;P00381;Marseille;154
2024-09-10;P00053;Marseille;37
2024-10-31;P00507;Marseille;22
2024-07-30;P00346;Lyon;76
2024-05-31;P00692;Marseille;209
2024-07-11;P00240;Marseille;39
2024-12-20;P00261;Lyon;50
2024-11-01;P00012;Paris;98
2024-09-13;P00009;Paris;88
2024-05-09;P00650;Paris;134
2024-01-19;P00297;Paris;114
2024-03-13;P00227;Paris;193
2024-09-26;P00099;Lyon;229
2024-02-24;P00376;Marseille;102
2024-01-21;P00588;Paris;46
2024-05-17;P00864;Marseille;232
2024-07-28;P00753;Lyon;242
2024-09-04;P00985;Lyon;218
2024-02-28;P00692;Lyon;273
2024-09-18;P00931;Paris;206
2024-11-29;P00291;Marseille;160
2024-07-28;P00633;Lyon;157
2024-05-03;P00456;Marseille;63
2024-06-27;P00090;Marseille;124
2024-12-13;P00477;Lyon;236
2024-08-03;P00628;Paris;143
2024-01-19;P00275;Lyon;230
2024-10-26;P00286;Lyon;107
2024-06-22;P00043;Lyon;2
2024-12-03;P00802;Paris;184
2024-06-06;P00712;Marseille;255
2024-10-15;P00500;Marseille;131
2024-07-03;P00553;Lyon;30
2024-03-07;P00045;Lyon;187
2024-07-07;P00433;Lyon;80
2024-12-08;P00772;Lyon;184
2024-08-19;P00196;Lyon;119
2024-05-31;P00914;Lyon;245
2024-08-11;P00573;Marseille;225
2024-05-29;P00048;Lyon;233
2024-01-19;P00442;Marseille;260
2024-05-01;P00764;Paris;47
2024-04-22;P00001;Marseille;141
2024-02-09;P00718;Marseille;185
2024-12-30;P00448;Lyon;277
2024-07-23;P00153;Lyon;167
2024-06-13;P00631;Paris;153
2024-05-31;P00248;Lyon;205
2024-09-06;P00625;Marseille;189
2024-04-03;P00595;Lyon;31
2024-07-05;P00367;Marseille;78
2024-05-28;P00973;Lyon;87
2024-10-13;P00941;Lyon;202
2024-12-18;P00658;Lyon;79
2024-01-08;P00218;Marseille;14
2024-11-23;P00457;Marseille;92
2024-06-08;P00587;Marseille;268
2024-01-30;P00465;Paris;123
2024-08-17;P00799;Lyon;239
2024-03-07;P00662;Marseille;177
2024-08-10;P00089;Paris;51
2024-06-25;P00125;Lyon;155
2024-07-10;P00037;Paris;222
2024-08-13;P00916;Lyon;159
2024-09-06;P00892;Lyon;169
2024-05-22;P00669;Paris;105
2024-05-31;P00480;Paris;296
2024-03-08;P00481;Paris;18
2024-12-23;P00974;Paris;53
2024-04-06;P00586;Lyon;271
2024-01-03;P00685;Paris;25
2024-02-11;P00041;Paris;239
2024-10-21;P00214;Paris;192
2024-03-07;P00727;Lyon;237
2024-10-30;P00136;Lyon;129
2024-11-21;P00016;Lyon;239
2024-02-21;P00187;Lyon;203
2024-08-21;P00758;Paris;83
2024-08-29;P00566;Lyon;162
2024-09-06;P00785;Lyon;122
2024-01-16;P00686;Lyon;140
2024-01-05;P00217;Paris;80
2024-03-07;P00011;Lyon;85
2024-07-01;P00866;Lyon;19
2024-06-28;P00018;Paris;93
2024-04-22;P00157;Paris;180
2024-02-11;P00029;Paris;284
2024-06-16;P00832;Marseille;124
2024-06-20;P00446;Paris;186
2024-06-30;P00004;Marseille;24
2024-08-09;P00388;Lyon;26
2024-06-22;P00595;Paris;46
2024-06-28;P00250;Paris;69
2024-09-02;P00944;Paris;134
2024-07-13;P00003;Marseille;95
2024-08-15;P00753;Paris;202
2024-07-25;P00211;Marseille;255
2024-01-21;P00638;Lyon;215
2024-09-06;P00099;Marseille;253
2024-01-03;P00992;Lyon;184
2024-05-02;P00148;Paris;197
2024-04-21;P00197;Lyon;164
2024-01-05;P00661;Paris;285
2024-07-24;P00298;Lyon;262
2024-10-11;P00658;Marseille;90
2024-10-21;P00427;Lyon;255
2024-08-11;P00100;Paris;102
2024-03-27;P00028;Paris;142
2024-10-17;P00425;Paris;189
2024-03-16;P00130;Paris;95
2024-03-11;P00070;Marseille;259
2024-05-12;P00917;Paris;100
2024-11-03;P00130;Lyon;214
2024-03-11;P00921;Marseille;72
2024-10-02;P00348;Lyon;254
2024-09-03;P00006;Paris;215
2024-04-23;P00762;Lyon;22
2024-01-23;P00846;Paris;54
2024-07-16;P00706;Marseille;95
2024-11-29;P00809;Lyon;229
2024-04-01;P00752;Paris;102
2024-09-18;P00175;Paris;228
2024-10-23;P00548;Paris;284
2024-06-01;P00483;Lyon;7
2024-09-23;P00745;Lyon;232
2024-03-19;P00051;Paris;91
2024-11-16;P00349;Lyon;54
2024-10-19;P00472;Paris;113
2024-07-27;P00610;Lyon;243
2024-11-23;P00994;Marseille;6
2024-05-27;P00215;Marseille;110
2024-05-06;P00041;Lyon;276
2024-02-25;P00547;Paris;198
2024-08-07;P00180;Lyon;67
2024-09-11;P00591;Marseille;205
2024-10-23;P00476;Paris;222
2024-07-13;P00148;Marseille;1
2024-06-18;P00149;Marseille;255
2024-07-06;P00373;Lyon;213
2024-04-01;P00022;Marseille;223
2024-10-07;P00865;Marseille;280
2024-02-13;P00594;Lyon;195
2024-06-28;P00523;Marseille;145
2024-02-09;P00551;Marseille;276
2024-04-30;P00851;Paris;134
2024-11-14;P00249;Marseille;142
2024-10-21;P00869;Paris;92
2024-05-03;P00265;Lyon;70
2024-02-01;P00406;Lyon;257
2024-12-24;P00137;Marseille;150
2024-11-25;P00659;Paris;61
2024-10-24;P00306;Paris;85
2024-01-04;P00036;Marseille;216
2024-01-19;P00426;Lyon;292
2024-04-01;P00782;Marseille;287
2024-09-03;P00800;Lyon;156
2024-12-19;P00223;Marseille;33
2024-12-02;P00794;Lyon;193
2024-05-30;P00229;Marseille;174
2024-11-22;P00564;Marseille;240
2024-03-22;P00102;Marseille;176
2024-12-28;P00966;Marseille;159
2024-10-13;P00644;Marseille;26
2024-05-22;P00259;Lyon;29
2024-01-21;P00072;Marseille;229
2024-03-08;P00642;Lyon;4
2024-04-25;P00126;Lyon;179
2024-11-19;P00366;Marseille;210
2024-10-04;P00850;Paris;37
2024-12-30;P00501;Paris;279
2024-11-28;P00535;Paris;20
2024-12-04;P00061;Marseille;219
2024-09-21;P00812;Paris;2
2024-09-22;P00991;Paris;218
2024-02-22;P00579;Lyon;151
2024-09-15;P00707;Marseille;178
2024-07-21;P00182;Lyon;272
2024-01-29;P00991;Marseille;5
2024-08-15;P00840;Marseille;231
2024-12-31;P00651;Paris;284
2024-08-07;P00444;Paris;286
2024-05-24;P00424;Lyon;152
2024-05-31;P00503;Lyon;51
2024-06-12;P00637;Lyon;273
2024-06-23;P00414;Paris;250
2024-09-09;P00543;Marseille;235
2024-05-18;P00654;Marseille;42
2024-07-03;P00616;Lyon;298
2024-10-23;P00694;Paris;276
2024-11-17;P00776;Marseille;35
2024-09-15;P00658;Paris;246
2024-01-18;P00492;Marseille;135
2024-08-30;P00849;Paris;54
2024-04-10;P00174;Lyon;179
2024-03-18;P00110;Lyon;143
2024-02-21;P00888;Paris;72
2024-06-21;P00507;Paris;100
2024-07-25;P00503;Marseille;12
2024-05-24;P00325;Marseille;83
2024-01-21;P00117;Marseille;284
2024-01-19;P00909;Paris;175
2024-09-12;P00085;Lyon;15
2024-10-02;P00936;Lyon;8
2024-10-19;P00045;Marseille;114
2024-10-27;P00890;Lyon;43
2024-11-12;P00623;Marseille;251
2024-11-13;P00530;Paris;240
2024-09-08;P00400;Paris;227
2024-05-25;P00054;Marseille;76
2024-07-13;P00641;Lyon;140
2024-07-17;P00101;Lyon;76
2024-12-29;P00713;Paris;142
2024-11-11;P00399;Marseille;172
2024-07-31;P00219;Lyon;82
2024-01-18;P00139;Lyon;109
2024-05-14;P00856;Paris;265
2024-12-23;P00348;Marseille;96
2024-10-25;P00777;Marseille;58
2024-02-26;P00361;Lyon;226
2024-12-15;P00087;Marseille;286
2024-06-13;P00839;Paris;5
2024-11-10;P00368;Marseille;117
2024-11-15;P00770;Marseille;213
2024-12-18;P00193;Marseille;92
2024-06-05;P00972;Marseille;74
2024-06-27;P00389;Marseille;98
2024-09-10;P00891;Paris;115
2024-03-04;P00375;Marseille;192
2024-03-31;P00295;Paris;85
2024-02-11;P00654;Paris;250
2024-09-25;P00854;Marseille;191
2024-10-04;P00434;Lyon;118
2024-11-19;P00956;Lyon;133
2024-05-31;P00683;Lyon;138
2024-10-20;P00382;Paris;271
2024-12-18;P00318;Lyon;0
2024-11-11;P00624;Lyon;267
2024-12-11;P00075;Paris;4
2024-12-04;P00315;Paris;99
2024-12-22;P00192;Marseille;274
2024-05-15;P00284;Lyon;227
2024-09-21;P00779;Marseille;152
2024-05-07;P00967;Paris;201
2024-10-21;P00593;Marseille;286
2024-10-25;P00688;Marseille;233
2024-11-02;P00922;Paris;65
2024-11-17;P00756;Paris;79
2024-01-08;P00549;Paris;18
2024-05-06;P00235;Marseille;60
2024-08-03;P00730;Marseille;151
2024-12-08;P00697;Paris;278
2024-07-09;P00305;Paris;184
2024-12-22;P00804;Lyon;159
2024-06-22;P00102;Lyon;37
2024-05-28;P00553;Paris;108
2024-05-06;P00013;Paris;219
2024-12-14;P00668;Marseille;74
2024-06-26;P00298;Paris;168
2024-05-26;P00559;Paris;254
2024-04-03;P00170;Marseille;141
2024-07-22;P00536;Lyon;45
2024-12-11;P00316;Lyon;52
2024-01-07;P00478;Marseille;292
2024-10-16;P00412;Marseille;191
2024-04-26;P00614;Paris;77
2024-01-17;P00027;Paris;255
2024-01-03;P00352;Lyon;81
2024-06-15;P00789;Paris;66
2024-10-30;P00951;Lyon;11
2024-05-18;P00138;Paris;34
2024-10-01;P00225;Lyon;166
2024-03-14;P00938;Paris;23
2024-12-15;P00515;Paris;81
2024-07-17;P00942;Paris;114
2024-02-02;P00525;Marseille;279
2024-12-28;P00150;Marseille;279
2024-05-16;P00094;Marseille;23
2024-12-17;P00229;Lyon;296
2024-11-22;P00869;Lyon;43
2024-09-27;P00581;Lyon;204
2024-06-21;P00325;Lyon;225
2024-08-28;P00129;Marseille;211
2024-12-13;P00580;Lyon;279
2024-10-15;P00806;Lyon;203
2024-08-31;P00264;Marseille;240
2024-11-03;P00845;Paris;189
2024-05-15;P00767;Paris;85
2024-07-30;P00724;Paris;250
2024-10-20;P00717;Lyon;276
2024-08-08;P00169;Paris;85
2024-08-15;P00336;Paris;73
2024-05-26;P00171;Lyon;36
2024-06-12;P00833;Lyon;111
2024-07-04;P00256;Marseille;178
2024-12-02;P00168;Marseille;216
2024-08-05;P00990;Lyon;86
2024-06-11;P00529;Marseille;297
2024-10-10;P00687;Lyon;213
2024-12-09;P00073;Marseille;161
2024-09-14;P00456;Paris;212
2024-04-15;P00822;Paris;126
2024-02-20;P00494;Marseille;93
2024-11-12;P00761;Paris;126
2024-02-04;P00181;Lyon;186
2024-03-08;P00734;Lyon;129
2024-04-15;P00205;Marseille;168
2024-01-24;P00982;Lyon;4
2024-12-10;P00585;Paris;162
2024-09-03;P00444;Marseille;23
2024-10-06;P00823;Lyon;101
2024-07-13;P00228;Lyon;213
2024-03-19;P00635;Marseille;37
2024-03-20;P00892;Paris;227
2024-11-02;P00036;Lyon;167
2024-02-13;P00295;Marseille;78
2024-04-18;P00239;Marseille;236
2024-08-11;P00589;Marseille;172
2024-04-27;P00026;Lyon;194
2024-01-11;P00885;Paris;155
2024-10-01;P00725;Paris;37
2024-03-26;P00893;Marseille;50
2024-01-04;P00571;Paris;145
2024-01-28;P00958;Marseille;260
2024-11-13;P00669;Lyon;95
2024-03-20;P00603;Marseille;196
2024-07-20;P00344;Paris;61
2024-12-30;P00384;Lyon;207
2024-07-17;P00691;Marseille;12
2024-10-10;P00911;Paris;16
2024-02-14;P00014;Lyon;262
2024-01-14;P00252;Marseille;126
2024-10-13;P00821;Paris;198
2024-06-03;P00232;Marseille;250
2024-04-02;P00474;Lyon;234
2024-04-30;P00342;Marseille;37
2024-08-02;P00766;Paris;298
2024-02-26;P00604;Paris;195
2024-09-04;P00288;Paris;9
2024-11-23;P00878;Paris;48
2024-09-16;P00887;Lyon;235
2024-08-05;P00871;Paris;71
2024-07-13;P00646;Paris;203
2024-07-02;P00390;Marseille;126
2024-06-06;P00149;Paris;225
2024-03-26;P00462;Marseille;255
2024-10-08;P00751;Marseille;120
2024-12-27;P00660;Marseille;288
2024-06-28;P00765;Lyon;164
2024-07-19;P00320;Marseille;71
2024-11-19;P00161;Marseille;5
2024-02-20;P00662;Lyon;209
2024-07-25;P00251;Marseille;17
2024-03-31;P00465;Lyon;112
2024-01-06;P00976;Lyon;134
2024-10-25;P00250;Marseille;1
2024-07-24;P00135;Paris;144
2024-08-10;P00306;Marseille;149
2024-03-28;P00922;Marseille;103
2024-09-02;P00091;Lyon;141
2024-10-18;P00702;Marseille;164
2024-04-03;P00485;Marseille;27
2024-07-16;P00655;Marseille;16
2024-05-03;P00467;Marseille;254
2024-01-16;P00285;Lyon;230
2024-06-21;P00305;Marseille;63
2024-01-09;P00154;Lyon;209
2024-04-17;P00090;Lyon;283
2024-10-18;P00367;Lyon;250
2024-07-04;P00768;Paris;5
2024-04-19;P00581;Marseille;248
2024-05-12;P00496;Marseille;203
2024-10-24;P00848;Paris;284
2024-12-10;P00545;Lyon;164
2024-01-01;P00063;Marseille;157
2024-10-06;P00710;Marseille;202
2024-12-11;P00214;Lyon;66
2024-11-04;P00272;Paris;63
2024-11-26;P00159;Paris;164
2024-08-28;P00156;Marseille;143
2024-06-20;P00776;Lyon;220
2024-09-16;P00889;Marseille;193
2024-01-10;P00934;Marseille;88
2024-11-25;P00131;Lyon;92
2024-05-12;P00126;Paris;61
2024-04-06;P00442;Paris;93
2024-04-01;P00079;Paris;12
2024-12-27;P00086;Marseille;80
2024-04-25;P00566;Marseille;73
2024-10-23;P00352;Marseille;65
2024-03-17;P00929;Paris;220
2024-05-05;P00733;Lyon;213
2024-10-08;P00875;Marseille;124
2024-05-28;P00617;Lyon;272
2024-09-22;P00335;Paris;48
2024-04-11;P00062;Paris;251
2024-07-03;P00619;Paris;214
2024-12-05;P00255;Marseille;118
2024-11-08;P00540;Lyon;248
2024-07-06;P00009;Lyon;227
2024-02-20;P00381;Lyon;43
2024-10-25;P00997;Paris;221
2024-05-21;P00344;Lyon;161
2024-07-23;P00775;Paris;114
2024-12-15;P00972;Lyon;229
2024-03-11;P00216;Paris;9
2024-12-02;P00956;Paris;69
2024-01-20;P00339;Marseille;35
2024-04-12;P00683;Marseille;255
2024-06-23;P00397;Marseille;86
2024-02-20;P00044;Paris;182
2024-03-27;P00986;Paris;243
2024-06-22;P00510;Paris;90
2024-04-12;P00899;Paris;267
2024-11-27;P00521;Lyon;168
2024-12-26;P00678;Marseille;256
2024-01-02;P00257;Lyon;83
2024-04-14;P00478;Paris;75
2024-08-04;P00391;Paris;35
2024-08-30;P00890;Paris;195
2024-06-10;P00245;Marseille;44
2024-10-31;P00286;Paris;149
2024-10-26;P00842;Paris;107
2024-03-13;P00331;Paris;111
2024-11-11;P00348;Paris;226
2024-08-04;P00543;Lyon;143
2024-12-30;P00887;Paris;72
2024-06-19;P00636;Paris;214
2024-04-02;P00475;Paris;165
2024-06-04;P00233;Lyon;132
2024-01-18;P00587;Paris;286
2024-04-03;P00030;Marseille;232
2024-10-02;P00007;Lyon;200
2024-05-23;P00239;Lyon;35
2024-06-05;P00815;Marseille;255
2024-06-10;P00052;Paris;177
2024-05-12;P00311;Marseille;244
2024-10-10;P00119;Lyon;265
2024-12-16;P00364;Paris;208
2024-09-02;P00599;Paris;278
2024-01-05;P00516;Paris;180
2024-08-02;P00370;Lyon;210
2024-06-29;P00246;Marseille;258
2024-12-12;P00324;Marseille;284
2024-04-12;P00192;Paris;171
2024-12-17;P00330;Marseille;218
2024-03-07;P00497;Marseille;276
2024-06-17;P00047;Paris;41
2024-03-18;P00589;Lyon;107
2024-12-26;P00958;Paris;30
2024-03-07;P00276;Paris;81
2024-10-21;P00576;Marseille;246
2024-09-22;P00482;Marseille;279
2024-07-25;P00470;Marseille;231
2024-12-10;P00168;Paris;61
2024-03-18;P00200;Paris;242
2024-09-03;P00697;Marseille;27
2024-12-05;P00607;Lyon;4
2024-06-03;P00767;Lyon;92
2024-10-17;P00794;Paris;269
2024-08-26;P00020;Marseille;133
2024-08-02;P00186;Lyon;28
2024-06-14;P00458;Paris;152
2024-06-02;P00023;Paris;298
2024-06-08;P00813;Marseille;148
2024-02-21;P00720;Paris;25
2024-09-19;P00986;Lyon;124
2024-05-13;P00603;Lyon;242
2024-08-25;P00925;Marseille;245
2024-09-25;P00002;Marseille;286
2024-05-19;P00886;Paris;76
2024-04-25;P00242;Lyon;174
2024-10-14;P00512;Marseille;131
2024-11-16;P00394;Lyon;54
2024-02-18;P00099;Paris;74
2024-02-29;P00978;Paris;168
2024-12-04;P00952;Paris;252
2024-12-26;P00916;Paris;220
2024-05-21;P00648;Paris;134
2024-03-07;P00170;Lyon;195
2024-11-26;P00671;Paris;20
2024-12-07;P00138;Lyon;11
2024-02-01;P00338;Lyon;213
2024-07-04;P00203;Paris;88
2024-05-10;P00185;Lyon;228
2024-04-06;P00561;Paris;280
2024-02-27;P00452;Paris;223
2024-11-27;P00619;Marseille;204
2024-10-17;P00952;Lyon;85
2024-06-04;P00962;Marseille;125
2024-01-17;P00707;Lyon;275
2024-02-03;P00642;Marseille;114
2024-09-24;P00071;Paris;81
2024-01-11;P00605;Marseille;199
2024-12-25;P00489;Paris;272
2024-01-08;P00393;Paris;149
2024-09-08;P00502;Lyon;199
2024-07-03;P00868;Paris;14
2024-07-22;P00031;Paris;30
2024-01-15;P00597;Marseille;280
2024-10-21;P00694;Lyon;206
2024-03-07;P00997;Lyon;255
2024-10-23;P00621;Paris;290
2024-12-14;P00568;Marseille;239
2024-01-29;P00510;Marseille;51
2024-05-18;P00253;Lyon;81
2024-02-23;P00552;Marseille;174
2024-04-27;P00080;Lyon;298
2024-03-04;P00114;Paris;276
2024-01-10;P00552;Lyon;95
2024-12-29;P00253;Marseille;224
2024-12-11;P00509;Paris;54
2024-03-07;P00657;Marseille;59
2024-12-04;P00174;Marseille;13
2024-07-21;P00254;Lyon;293
2024-10-30;P00077;Lyon;121
2024-07-05;P00849;Marseille;36
2024-09-03;P00374;Lyon;168
2024-04-25;P00104;Marseille;212
2024-08-01;P00065;Paris;220
2024-09-05;P00703;Marseille;191
2024-10-20;P00655;Paris;119
2024-11-29;P00010;Marseille;108
2024-06-20;P00972;Paris;38
2024-09-21;P00129;Lyon;114
2024-12-24;P00451;Marseille;247
2024-12-21;P00582;Lyon;295
2024-02-16;P00798;Marseille;56
2024-04-02;P00260;Paris;10
2024-02-21;P00909;Marseille;19
2024-03-02;P00816;Paris;147
2024-02-18;P00732;Lyon;43
2024-01-17;P00799;Paris;258
2024-11-11;P00627;Paris;44
2024-04-26;P00735;Paris;131
2024-12-14;P00260;Marseille;154
2024-08-31;P00124;Marseille;96
2024-06-09;P00912;Paris;47
2024-10-09;P00088;Paris;258
2024-01-21;P00924;Marseille;252
2024-02-27;P00708;Lyon;223
2024-06-20;P00035;Paris;187
2024-05-13;P00866;Marseille;30
2024-11-02;P00668;Lyon;207
2024-07-21;P00652;Lyon;152
2024-07-01;P00708;Paris;202
2024-03-19;P00108;Lyon;136
2024-03-22;P00814;Lyon;187
2024-09-20;P00701;Paris;152
2024-08-31;P00759;Lyon;116
2024-09-27;P00027;Lyon;236
2024-06-29;P00652;Paris;14
2024-08-13;P00963;Paris;112
2024-03-16;P00533;Marseille;48
2024-05-03;P00096;Lyon;61
2024-02-02;P00200;Lyon;30
2024-12-22;P00435;Marseille;57
2024-06-29;P00532;Marseille;262
2024-04-12;P00211;Lyon;117
2024-05-16;P00462;Paris;2
2024-08-20;P00474;Marseille;70
2024-03-09;P00593;Lyon;57
2024-03-20;P00590;Paris;150
2024-05-21;P00294;Paris;26
2024-10-05;P00628;Marseille;160
2024-08-09;P00183;Marseille;169
2024-01-18;P00229;Paris;274
2024-06-15;P00439;Marseille;252
2024-03-30;P00841;Marseille;238
2024-08-31;P00492;Paris;213
2024-04-08;P00822;Marseille;273
2024-10-16;P00499;Lyon;30
2024-09-19;P00304;Lyon;88
2024-05-30;P00138;Marseille;187
2024-01-16;P00147;Marseille;282
2024-11-28;P00885;Lyon;113
2024-12-10;P00738;Marseille;159
2024-06-08;P00444;Lyon;187
2024-11-01;P00643;Marseille;270
2024-07-04;P00414;Marseille;47
2024-05-03;P00136;Paris;246
2024-04-24;P00609;Lyon;30
2024-01-03;P00943;Paris;222
2024-10-30;P00650;Marseille;105
2024-07-31;P00302;Lyon;53
2024-06-16;P00938;Marseille;215
2024-10-04;P00626;Lyon;97
2024-08-03;P00142;Lyon;105
2024-10-23;P00147;Paris;96
2024-02-16;P00216;Lyon;81
2024-12-16;P00681;Marseille;12
2024-08-06;P00307;Marseille;205
2024-06-14;P00349;Paris;242
2024-11-24;P00733;Paris;86
2024-06-07;P00313;Lyon;273
2024-04-14;P00465;Marseille;204
2024-04-03;P00823;Marseille;219
2024-11-18;P00959;Lyon;46
2024-09-15;P00495;Paris;254
2024-02-03;P00519;Lyon;8
2024-01-06;P00426;Paris;60
2024-08-27;P00262;Marseille;46
2024-03-23;P00082;Lyon;276
2024-01-01;P00612;Paris;141
2024-05-26;P00959;Marseille;287
2024-08-26;P00513;Lyon;298
2024-04-24;P00821;Lyon;173
2024-05-19;P00044;Marseille;230
2024-03-24;P00774;Marseille;133
2024-12-19;P00185;Paris;264
2024-09-18;P00766;Lyon;269
2024-05-28;P00610;Paris;78
2024-02-20;P00087;Paris;98
2024-03-31;P00471;Lyon;182
2024-11-05;P00860;Lyon;285
2024-04-22;P00553;Marseille;186
2024-02-18;P00003;Paris;177
2024-07-12;P00967;Lyon;229
2024-05-08;P00824;Paris;41
2024-08-12;P00930;Marseille;119
2024-06-26;P00742;Marseille;186
2024-04-16;P00430;Paris;223
2024-08-29;P00995;Marseille;214
2024-12-11;P00452;Marseille;86
2024-07-13;P00901;Paris;45
2024-10-22;P00919;Paris;198
2024-07-17;P00993;Marseille;219
2024-11-07;P00157;Lyon;57
2024-10-23;P00333;Paris;81
2024-02-24;P00273;Paris;72
2024-08-10;P00504;Lyon;105
2024-04-26;P00043;Marseille;263
2024-12-04;P00445;Paris;281
2024-03-07;P00660;Lyon;197
2024-08-22;P00051;Lyon;4
2024-08-30;P00259;Paris;279
2024-11-18;P00418;Marseille;216
2024-09-21;P00198;Paris;249
2024-01-02;P00144;Paris;5
2024-02-08;P00985;Paris;263
2024-10-10;P00274;Lyon;172
2024-07-12;P00447;Paris;114
2024-12-24;P00825;Paris;208
2024-12-21;P00119;Paris;197
2024-11-17;P00240;Paris;2
2024-08-12;P00199;Lyon;216
2024-02-18;P00176;Marseille;95
2024-07-27;P00754;Lyon;45
2024-09-23;P00548;Marseille;298
2024-05-10;P00954;Paris;5
2024-05-19;P00139;Paris;15
2024-11-07;P00801;Paris;228
2024-01-22;P00376;Lyon;56
2024-11-14;P00584;Marseille;288
2024-12-03;P00356;Marseille;259
2024-10-14;P00358;Marseille;245
2024-10-31;P00470;Lyon;185
2024-04-18;P00656;Marseille;294
2024-08-11;P00342;Lyon;118
2024-02-05;P00121;Paris;107
2024-11-03;P00076;Lyon;165
2024-12-17;P00899;Lyon;193
2024-10-14;P00908;Paris;96
2024-05-14;P00622;Paris;179
2024-08-30;P00097;Lyon;48
2024-07-13;P00449;Lyon;33
2024-12-27;P00278;Paris;140
2024-08-04;P00456;Lyon;67
2024-06-21;P00567;Paris;137
2024-07-21;P00711;Lyon;280
2024-04-19;P00985;Marseille;205
2024-12-31;P00098;Marseille;83
2024-05-19;P00247;Lyon;243
2024-10-31;P00798;Lyon;279
2024-11-12;P00349;Marseille;9
2024-06-09;P00074;Paris;72
2024-09-21;P00551;Paris;9
2024-05-16;P00785;Marseille;102
2024-11-23;P00650;Lyon;29
2024-07-25;P00197;Paris;171
2024-11-24;P00173;Paris;254
2024-09-20;P00783;Paris;46
2024-02-03;P00606;Marseille;130
2024-12-19;P00163;Lyon;5
2024-11-16;P00434;Marseille;287
2024-08-10;P00340;Lyon;43
2024-10-04;P00792;Marseille;156
2024-09-05;P00893;Lyon;137
2024-05-24;P00421;Marseille;114
2024-05-25;P00176;Paris;180
2024-08-29;P00685;Lyon;71
2024-02-19;P00403;Paris;138
2024-06-26;P00030;Lyon;149
2024-07-09;P00570;Marseille;258
2024-09-12;P00346;Paris;270
2024-04-15;P00579;Paris;52
2024-06-12;P00033;Marseille;239
2024-06-03;P00034;Marseille;161
2024-09-20;P00955;Marseille;186
2024-11-26;P00781;Paris;292
2024-08-15;P00209;Marseille;160
2024-12-11;P00741;Lyon;183
2024-06-17;P00982;Paris;124
2024-02-08;P00357;Paris;12
2024-07-08;P00559;Lyon;30
2024-06-12;P00346;Marseille;137
2024-03-28;P00064;Marseille;201
2024-05-07;P00651;Lyon;59
2024-12-29;P00547;Marseille;132
2024-08-27;P00634;Paris;169
2024-02-25;P00609;Marseille;103
2024-08-20;P00462;Lyon;0
2024-01-31;P00690;Paris;264
2024-08-14;P00538;Marseille;108
2024-08-31;P00271;Paris;207
2024-02-05;P00743;Paris;195
2024-06-02;P00850;Lyon;30
2024-04-18;P00145;Lyon;98
2024-10-06;P00515;Lyon;182
2024-09-26;P00254;Paris;10
2024-01-27;P00402;Marseille;169
2024-04-30;P00510;Lyon;166
2024-11-25;P00677;Lyon;141
2024-09-29;P00795;Marseille;125
2024-06-06;P00796;Lyon;233
2024-08-14;P00607;Paris;272
2024-05-01;P00809;Paris;108
2024-05-31;P00511;Marseille;119
2024-07-16;P00746;Paris;124
2024-05-19;P00537;Lyon;198
2024-10-12;P00053;Lyon;216
2024-04-22;P00454;Marseille;109
2024-04-13;P00226;Marseille;144
2024-10-16;P00630;Lyon;28
2024-09-15;P00029;Lyon;268
2024-04-29;P00106;Lyon;116
2024-08-27;P00846;Lyon;91
2024-09-07;P00372;Marseille;277
2024-05-19;P00453;Lyon;107
2024-06-07;P00026;Paris;275
2024-08-11;P00970;Lyon;272
2024-07-14;P00924;Paris;10
2024-01-10;P00805;Marseille;280
2024-11-25;P00269;Marseille;76
2024-11-09;P00986;Marseille;78
2024-07-26;P00272;Marseille;225
2024-09-08;P00320;Paris;9
