date;id_produit;entrepôt;niveau_stock
2024-08-20;P00741;Paris;70
2024-10-27;P00762;Marseille;168
2024-10-23;P00414;Lyon;217
2024-09-26;P00386;Marseille;56
2024-10-22;P00449;Marseille;90
2024-05-22;P00390;Paris;133
2024-05-17;P00926;Paris;233
2024-04-08;P00145;Paris;175
2024-04-25;P00015;Lyon;261
2024-09-23;P00143;Lyon;211
2024-02-24;P00294;Lyon;297
2024-02-28;P00093;Marseille;199
2024-09-14;P00081;Marseille;65
2024-09-19;P00579;Marseille;131
2024-10-09;P00436;Paris;102
2024-09-10;P00883;Marseille;119
2024-12-22;P00975;Lyon;36
2024-08-21;P00900;Paris;157
2024-10-28;P00915;Paris;110
2024-08-07;P00615;Lyon;71
2024-06-12;P00781;Marseille;147
2024-04-20;P00909;Lyon;56
2024-11-12;P00384;Marseille;138
2024-12-14;P00380;Paris;85
2024-12-25;P00740;Paris;90
2024-05-29;P00562;Lyon;119
2024-08-08;P00495;Lyon;276
2024-03-11;P00292;Marseille;281
2024-08-01;P00495;Marseille;219
2024-08-26;P00181;Paris;181
2024-01-05;P00221;Lyon;295
2024-04-19;P00721;Marseille;104
2024-11-22;P00789;Lyon;58
2024-07-24;P00032;Lyon;57
2024-11-05;P00871;Marseille;174
2024-03-15;P00014;Marseille;100
2024-03-02;P00160;Paris;121
2024-10-15;P00807;Marseille;262
2024-05-06;P00059;Marseille;298
2024-04-16;P00258;Marseille;125
2024-06-26;P00317;Lyon;229
2024-09-23;P00743;Lyon;125
2024-12-03;P00939;Lyon;173
2024-12-26;P00400;Marseille;237
2024-11-10;P00882;Paris;50
2024-02-29;P00754;Marseille;184
2024-02-08;P00060;Marseille;2
2024-04-02;P00413;Lyon;115
2024-05-30;P00702;Lyon;163
2024-06-26;P00794;Marseille;222
2024-11-03;P00192;Lyon;283
2024-08-09;P00301;Lyon;71
2024-02-28;P00988;Lyon;173
2024-02-08;P00584;Paris;171
2024-10-14;P00556;Paris;67
2024-05-14;P00791;Lyon;291
2024-08-25;P00854;Paris;58
2024-08-11;P00223;Lyon;144
2024-12-01;P00297;Lyon;140
2024-09-15;P00008;Paris;296
2024-10-19;P00433;Paris;283
2024-08-14;P00749;Marseille;187
2024-12-19;P00019;Paris;74
2024-09-03;P00827;Lyon;169
2024-05-12;P00308;Marseille;221
2024-09-12;P00209;Lyon;268
2024-09-06;P00859;Lyon;128
2024-05-29;P00167;Lyon;141
2024-03-26;P00983;Marseille;246
2024-12-12;P00332;Marseille;123
2024-12-06;P00174;Paris;193
2024-10-08;P00184;Lyon;250
2024-04-19;P00696;Lyon;161
2024-03-17;P00819;Paris;5
2024-11-14;P00499;Paris;159
2024-02-28;P00096;Marseille;68
2024-12-11;P00258;Paris;240
2024-04-21;P00743;Marseille;122
2024-05-08;P00848;Lyon;29
2024-12-15;P00711;Marseille;282
2024-06-20;P00217;Lyon;78
2024-01-08;P00775;Marseille;202
2024-06-30;P00085;Marseille;112
2024-01-03;P00625;Lyon;268
2024-03-31;P00867;Paris;226
2024-06-04;P00140;Marseille;228
2024-01-10;P00443;Lyon;11
2024-08-04;P00673;Lyon;98
2024-09-15;P00861;Marseille;23
2024-11-08;P00201;Marseille;125
2024-03-21;P00108;Marseille;92
2024-03-20;P00026;Marseille;74
2024-04-20;P00751;Lyon;45
2024-04-05;P00780;Marseille;163
2024-02-21;P00335;Lyon;213
2024-04-02;P00723;Paris;66
2024-03-28;P00812;Marseille;39
2024-11-14;P00699;Paris;143
2024-06-28;P00276;Lyon;214
2024-10-28;P00666;Marseille;129
2024-12-02;P00639;Lyon;5
2024-09-11;P00950;Marseille;73
2024-04-22;P00580;Paris;8
2024-08-18;P00912;Marseille;49
2024-04-28;P00755;Lyon;253
2024-02-23;P00924;Lyon;149
2024-12-18;P00278;Marseille;207
2024-12-11;P00070;Lyon;198
2024-07-23;P00732;Marseille;5
2024-12-27;P00485;Lyon;69
2024-11-21;P00466;Paris;284
2024-02-06;P00147;Lyon;67
2024-06-14;P00065;Lyon;73
2024-11-15;P00506;Paris;20
2024-11-08;P00895;Lyon;115
2024-11-24;P00106;Paris;193
2024-11-29;P00649;Paris;128
2024-08-08;P00772;Paris;216
2024-10-31;P00290;Marseille;6
2024-11-30;P00915;Marseille;193
2024-06-14;P00624;Paris;257
2024-07-22;P00984;Marseille;268
2024-05-28;P00103;Marseille;189
2024-10-15;P00843;Marseille;90
2024-02-20;P00321;Marseille;281
2024-02-26;P00726;Paris;124
2024-11-07;P00322;Marseille;47
2024-08-29;P00961;Lyon;50
2024-10-23;P00235;Paris;243
2024-11-24;P00075;Marseille;18
2024-12-09;P00739;Paris;4
2024-06-07;P00290;Paris;82
2024-08-18;P00935;Lyon;263
2024-01-23;P00097;Paris;29
2024-05-09;P00876;Paris;175
2024-09-06;P00356;Lyon;222
2024-12-30;P00824;Lyon;58
2024-10-31;P00907;Lyon;181
2024-01-07;P00177;Lyon;218
2024-03-20;P00040;Paris;161
2024-06-26;P00703;Paris;263
2024-10-31;P00992;Paris;120
2024-07-01;P00432;Lyon;220
2024-02-04;P00564;Paris;267
2024-07-13;P00742;Paris;285
2024-06-17;P00433;Marseille;31
2024-09-09;P00307;Lyon;156
2024-12-10;P00894;Lyon;36
2024-08-04;P00497;Lyon;298
2024-06-02;P00337;Marseille;278
2024-11-09;P00117;Lyon;114
2024-12-31;P00970;Marseille;24
2024-11-12;P00783;Lyon;148
2024-10-24;P00204;Paris;165
2024-06-16;P00112;Marseille;179
2024-05-26;P00575;Marseille;2
2024-09-03;P00653;Marseille;101
2024-01-09;P00173;Marseille;181
2024-09-25;P00415;Marseille;146
2024-08-15;P00957;Lyon;202
2024-12-03;P00515;Marseille;149
2024-07-29;P00922;Lyon;85
2024-05-15;P00540;Marseille;88
2024-04-07;P00361;Paris;215
2024-08-08;P00873;Paris;283
2024-06-10;P00227;Lyon;145
2024-05-02;P00626;Paris;112
2024-11-24;P00946;Marseille;83
2024-12-29;P00943;Lyon;64
2024-11-02;P00810;Marseille;54
2024-04-29;P00829;Paris;29
2024-10-11;P00270;Marseille;276
2024-02-08;P00736;Paris;50
2024-12-08;P00993;Paris;70
2024-01-12;P00817;Marseille;280
2024-06-16;P00316;Marseille;232
2024-02-25;P00793;Marseille;295
2024-04-06;P00720;Marseille;40
2024-07-25;P00684;Marseille;286
2024-11-13;P00771;Lyon;210
2024-10-12;P00683;Paris;145
2024-11-11;P00471;Marseille;289
2024-01-02;P00689;Marseille;5
2024-07-28;P00526;Paris;212
2024-07-05;P00281;Marseille;189
2024-02-16;P00639;Marseille;134
2024-06-11;P00622;Lyon;294
2024-07-06;P00744;Paris;22
2024-09-06;P00371;Lyon;86
2024-04-10;P00773;Paris;103
2024-03-13;P00003;Lyon;159
2024-06-01;P00122;Paris;232
2024-07-05;P00881;Paris;102
2024-02-09;P00194;Marseille;89
2024-07-31;P00995;Lyon;57
2024-03-30;P00502;Marseille;149
2024-09-25;P00135;Marseille;129
2024-08-14;P00633;Paris;160
2024-12-26;P00976;Marseille;147
2024-10-27;P00726;Marseille;141
2024-05-14;P00551;Lyon;31
2024-12-31;P00602;Lyon;238
2024-10-03;P00716;Paris;101
2024-02-27;P00107;Marseille;257
2024-08-30;P00664;Paris;181
2024-06-27;P00290;Lyon;44
2024-01-02;P00227;Marseille;281
2024-09-22;P00671;Marseille;62
2024-05-14;P00604;Lyon;93
2024-07-29;P00236;Marseille;176
2024-09-17;P00719;Paris;106
2024-07-14;P00852;Paris;260
2024-04-30;P00092;Paris;156
2024-07-14;P00787;Lyon;244
2024-06-03;P00415;Lyon;193
2024-12-13;P00711;Paris;163
2024-12-19;P00942;Lyon;240
2024-05-21;P00060;Lyon;262
2024-07-18;P00847;Marseille;109
2024-02-04;P00873;Marseille;119
2024-06-17;P00338;Paris;1
2024-01-20;P00388;Marseille;173
2024-09-01;P00070;Paris;285
2024-10-08;P00210;Marseille;21
2024-11-20;P00937;Marseille;21
2024-09-11;P00207;Lyon;46
2024-02-27;P00848;Marseille;69
2024-09-30;P00122;Lyon;275
2024-11-30;P00460;Marseille;156
2024-08-19;P00732;Paris;167
2024-09-23;P00018;Lyon;91
2024-02-11;P00439;Paris;190
2024-07-15;P00942;Marseille;198
2024-10-02;P00828;Marseille;167
2024-06-12;P00665;Marseille;293
2024-05-25;P00779;Lyon;56
2024-09-04;P00954;Lyon;237
2024-08-31;P00965;Lyon;254
2024-01-07;P00910;Paris;5
2024-12-23;P00055;Lyon;6
2024-06-22;P00134;Lyon;67
2024-01-21;P00837;Lyon;103
2024-11-27;P00209;Paris;176
2024-08-21;P00060;Paris;21
2024-08-05;P00242;Marseille;264
2024-02-03;P00876;Marseille;142
2024-02-17;P00038;Marseille;131
2024-05-22;P00820;Marseille;223
2024-01-18;P00687;Marseille;206
2024-07-15;P00363;Paris;58
2024-10-31;P00938;Lyon;293
2024-05-10;P00514;Marseille;166
2024-07-02;P00710;Paris;114
2024-02-10;P00839;Marseille;71
2024-01-13;P00050;Paris;102
2024-11-21;P00373;Paris;219
2024-01-05;P00758;Marseille;263
2024-01-13;P00980;Marseille;297
2024-02-02;P00385;Marseille;280
2024-10-24;P00614;Lyon;171
2024-11-05;P00536;Marseille;188
2024-11-27;P00689;Paris;5
2024-10-07;P00255;Paris;117
2024-09-02;P00289;Lyon;25
2024-09-22;P00383;Lyon;47
2024-07-13;P00488;Lyon;213
2024-06-18;P00952;Marseille;82
2024-10-07;P00132;Marseille;201
2024-10-28;P00142;Marseille;41
2024-11-03;P00028;Lyon;246
2024-06-12;P00360;Marseille;297
2024-04-25;P00603;Paris;249
2024-12-04;P00199;Marseille;234
2024-02-28;P00737;Paris;267
2024-04-15;P00882;Marseille;68
2024-10-04;P00798;Paris;52
2024-11-20;P00478;Lyon;290
2024-12-09;P00160;Marseille;79
2024-08-23;P00486;Marseille;180
2024-10-12;P00628;Lyon;35
2024-07-15;P00201;Paris;29
2024-03-29;P00561;Marseille;167
2024-02-12;P00933;Marseille;178
2024-09-04;P00332;Paris;162
2024-09-17;P00387;Paris;297
2024-05-07;P00345;Lyon;56
2024-10-15;P00568;Lyon;209
2024-04-22;P00327;Paris;21
2024-09-18;P00611;Marseille;10
2024-11-20;P00250;Lyon;172
2024-12-14;P00793;Lyon;194
2024-07-21;P00606;Lyon;145
2024-10-08;P00165;Paris;243
2024-01-13;P00299;Lyon;35
2024-01-31;P00009;Marseille;194
2024-07-28;P00311;Paris;224
2024-01-01;P00333;Marseille;189
2024-06-14;P00118;Marseille;264
2024-07-27;P00130;Marseille;199
2024-01-04;P00984;Lyon;147
2024-01-09;P00576;Paris;122
2024-05-23;P00441;Marseille;93
2024-10-15;P00616;Paris;214
2024-12-10;P00322;Paris;7
2024-03-24;P00978;Marseille;3
2024-10-02;P00528;Marseille;222
2024-08-03;P00046;Marseille;213
2024-08-19;P00892;Marseille;255
2024-12-01;P00540;Paris;49
2024-07-23;P00438;Lyon;135
2024-10-29;P00945;Lyon;30
2024-06-24;P00674;Lyon;238
2024-01-14;P00336;Marseille;228
2024-06-14;P00364;Marseille;170
2024-07-18;P00524;Paris;71
2024-04-11;P00160;Lyon;71
2024-03-17;P00983;Lyon;168
2024-06-23;P00402;Lyon;99
2024-02-01;P00678;Lyon;126
2024-07-16;P00084;Lyon;79
2024-09-04;P00605;Lyon;251
2024-09-21;P00618;Lyon;179
2024-01-14;P00010;Lyon;192
2024-10-27;P00574;Lyon;124
2024-11-15;P00417;Paris;76
2024-08-29;P00322;Lyon;66
2024-11-27;P00883;Paris;34
2024-10-28;P00028;Marseille;27
2024-02-21;P00689;Lyon;210
2024-08-04;P00098;Paris;165
2024-08-13;P00549;Lyon;66
2024-02-17;P00177;Marseille;134
2024-10-15;P00498;Lyon;287
2024-11-23;P00731;Paris;59
2024-02-22;P00554;Marseille;104
2024-12-26;P00939;Marseille;6
2024-07-28;P00908;Marseille;291
2024-08-06;P00979;Marseille;271
2024-01-09;P00573;Lyon;295
2024-01-25;P00307;Paris;82
2024-12-18;P00523;Paris;188
2024-06-15;P00291;Lyon;70
2024-09-24;P00818;Paris;240
2024-04-04;P00498;Paris;139
2024-08-22;P00163;Paris;161
2024-02-21;P00624;Marseille;163
2024-04-13;P00513;Marseille;4
2024-03-20;P00159;Marseille;294
2024-02-21;P00845;Lyon;21
2024-07-26;P00662;Paris;223
2024-09-06;P00844;Marseille;96
2024-11-25;P00293;Marseille;17
2024-07-13;P00944;Marseille;81
2024-02-29;P00210;Paris;56
2024-03-15;P00936;Marseille;106
2024-02-02;P00642;Paris;43
2024-11-11;P00706;Paris;130
2024-05-22;P00186;Paris;242
2024-10-10;P00903;Paris;36
2024-09-05;P00269;Lyon;296
2024-12-04;P00166;Lyon;149
2024-04-29;P00526;Lyon;275
2024-02-05;P00567;Marseille;0
2024-12-09;P00253;Paris;211
2024-04-18;P00820;Lyon;114
2024-06-19;P00796;Paris;104
2024-10-26;P00354;Marseille;168
2024-07-14;P00225;Marseille;214
2024-09-13;P00795;Paris;176
2024-04-19;P00641;Paris;191
2024-05-27;P00208;Lyon;131
2024-06-21;P00011;Marseille;176
2024-05-10;P00722;Lyon;246
2024-11-27;P00592;Marseille;55
2024-05-02;P00263;Paris;279
2024-08-29;P00822;Lyon;107
2024-10-14;P00873;Lyon;114
2024-02-02;P00946;Paris;263
2024-05-22;P00898;Paris;149
2024-02-25;P00237;Paris;281
2024-03-03;P00240;Lyon;235
2024-08-17;P00585;Lyon;296
2024-04-14;P00280;Marseille;62
2024-08-13;P00419;Marseille;213
2024-08-14;P00981;Lyon;211
2024-07-24;P00234;Marseille;163
2024-12-16;P00947;Lyon;32
2024-08-19;P00286;Marseille;270
2024-07-17;P00994;Paris;202
2024-10-22;P00783;Marseille;98
2024-10-24;P00261;Marseille;287
2024-06-17;P00232;Paris;62
2024-08-11;P00830;Paris;208
2024-01-22;P00517;Lyon;221
2024-07-27;P00805;Lyon;52
2024-09-21;P00355;Paris;2
2024-11-16;P00046;Paris;11
2024-04-04;P00415;Paris;177
2024-02-20;P00528;Paris;263
2024-06-07;P00578;Marseille;262
2024-11-15;P00820;Paris;207
2024-06-10;P00190;Marseille;117
2024-12-24;P00413;Marseille;241
2024-04-23;P00450;Lyon;294
2024-03-04;P00111;Paris;250
2024-06-01;P00001;Lyon;88
2024-10-16;P00171;Paris;69
2024-12-06;P00430;Marseille;187
2024-08-02;P00930;Lyon;72
2024-11-11;P00967;Marseille;174
2024-11-10;P00340;Paris;94
2024-02-06;P00860;Paris;259
2024-05-24;P00221;Marseille;167
2024-02-01;P00487;Marseille;219
2024-07-07;P00421;Lyon;7
2024-09-28;P00844;Paris;103
2024-06-19;P00782;Paris;260
2024-09-24;P00520;Lyon;133
2024-10-14;P00898;Marseille;143
2024-02-19;P00326;Marseille;151
2024-02-17;P00965;Paris;54
2024-05-01;P00358;Paris;277
2024-07-03;P00538;Paris;79
2024-07-30;P00826;Marseille;8
2024-11-12;P00248;Marseille;131
2024-07-30;P00284;Marseille;153
2024-02-22;P00792;Lyon;276
2024-06-11;P00463;Lyon;83
2024-07-30;P00810;Lyon;26
2024-03-18;P00144;Lyon;278
2024-09-29;P00017;Lyon;32
2024-04-03;P00613;Paris;225
2024-02-01;P00409;Lyon;139
2024-08-08;P00656;Paris;181
2024-09-02;P00675;Paris;140
2024-10-18;P00896;Marseille;93
2024-10-06;P00370;Marseille;218
2024-09-10;P00717;Marseille;54
2024-03-26;P00429;Paris;66
2024-03-19;P00667;Lyon;91
2024-08-07;P00352;Paris;178
2024-12-31;P00940;Lyon;145
2024-01-20;P00754;Paris;32
2024-12-08;P00588;Lyon;171
2024-12-26;P00402;Paris;241
2024-06-09;P00107;Paris;70
2024-10-11;P00289;Marseille;20
2024-02-21;P00740;Marseille;119
2024-03-28;P00886;Marseille;153
2024-08-06;P00385;Paris;138
2024-02-26;P00774;Paris;100
2024-04-03;P00629;Marseille;98
2024-05-23;P00890;Marseille;273
2024-05-06;P00156;Lyon;108
2024-03-24;P00626;Marseille;189
2024-01-29;P00880;Lyon;38
2024-07-26;P00927;Marseille;75
2024-10-05;P00005;Paris;65
2024-04-13;P00700;Marseille;276
2024-06-07;P00590;Lyon;190
2024-04-04;P00889;Lyon;250
2024-03-13;P00532;Paris;274
2024-12-12;P00905;Paris;27
2024-04-15;P00720;Lyon;200
2024-02-14;P00623;Lyon;283
2024-07-08;P00712;Paris;87
2024-04-03;P00814;Paris;25
2024-12-22;P00459;Marseille;75
2024-05-16;P00011;Paris;167
2024-12-31;P00281;Lyon;165
2024-12-30;P00077;Paris;81
2024-09-09;P00790;Lyon;62
2024-02-17;P00211;Paris;194
2024-03-26;P00235;Lyon;260
2024-10-14;P00991;Lyon;61
2024-02-17;P00101;Paris;235
2024-02-07;P00960;Paris;75
2024-12-05;P00078;Marseille;284
2024-08-31;P00279;Paris;48
2024-10-09;P00788;Paris;263
2024-01-18;P00891;Lyon;219
2024-02-27;P00354;Lyon;66
2024-02-02;P00374;Marseille;132
2024-08-31;P00901;Marseille;197
2024-04-11;P00039;Marseille;298
2024-02-25;P00830;Lyon;13
2024-08-16;P00057;Marseille;140
2024-02-23;P00125;Paris;237
2024-01-11;P00883;Lyon;171
2024-05-03;P00948;Lyon;139
2024-10-15;P00068;Paris;272
2024-01-09;P00738;Paris;250
2024-01-23;P00858;Lyon;290
2024-09-15;P00835;Paris;45
2024-12-17;P00337;Paris;187
2024-09-28;P00684;Paris;169
2024-12-27;P00397;Paris;276
2024-01-19;P00145;Marseille;212
2024-10-18;P00105;Lyon;42
2024-01-09;P00398;Lyon;21
2024-08-25;P00791;Paris;187
2024-10-15;P00120;Lyon;5
2024-01-11;P00261;Paris;92
2024-06-05;P00608;Lyon;15
2024-10-09;P00756;Marseille;69
2024-08-31;P00245;Paris;164
2024-07-25;P00042;Marseille;263
2024-06-17;P00639;Paris;221
2024-07-05;P00500;Lyon;151
2024-05-08;P00522;Marseille;87
2024-06-30;P00472;Lyon;159
2024-09-24;P00893;Paris;271
2024-03-18;P00416;Marseille;169
2024-11-22;P00423;Lyon;112
2024-06-01;P00103;Paris;263
2024-05-06;P00163;Marseille;52
2024-01-30;P00763;Paris;32
2024-02-17;P00365;Lyon;67
2024-08-18;P00328;Marseille;251
2024-02-23;P00411;Lyon;161
2024-02-20;P00407;Paris;6
2024-12-29;P00195;Lyon;52
2024-09-13;P00265;Marseille;244
2024-11-01;P00273;Lyon;122
2024-08-12;P00448;Paris;35
2024-12-07;P00586;Marseille;90
2024-06-03;P00964;Lyon;197
2024-06-16;P00990;Marseille;45
2024-01-08;P00959;Paris;254
2024-04-11;P00032;Paris;246
2024-04-05;P00391;Lyon;159
2024-12-29;P00807;Paris;118
2024-05-06;P00714;Lyon;70
2024-08-05;P00859;Paris;57
2024-01-02;P00853;Lyon;178
2024-10-16;P00100;Marseille;15
2024-05-11;P00719;Marseille;272
2024-06-22;P00687;Paris;124
2024-03-04;P00694;Marseille;243
2024-11-05;P00051;Marseille;155
2024-05-02;P00811;Lyon;33
2024-10-26;P00714;Marseille;164
2024-08-30;P00864;Lyon;165
2024-04-10;P00727;Paris;52
2024-11-02;P00851;Marseille;99
2024-03-25;P00062;Lyon;6
2024-05-30;P01000;Marseille;133
2024-05-08;P00574;Paris;173
2024-03-12;P00855;Paris;165
2024-11-27;P00523;Lyon;131
2024-05-18;P00098;Lyon;11
2024-05-17;P00312;Lyon;59
2024-03-16;P00364;Lyon;248
2024-08-02;P00827;Paris;288
2024-09-05;P00499;Marseille;166
2024-10-16;P00739;Lyon;297
2024-06-24;P00944;Lyon;244
2024-08-01;P00046;Lyon;299
2024-02-23;P00611;Lyon;251
2024-12-25;P00233;Paris;125
2024-01-08;P00826;Paris;189
2024-07-25;P00057;Paris;42
2024-01-11;P00473;Lyon;276
2024-03-22;P00707;Paris;30
2024-03-15;P00266;Paris;118
2024-09-13;P00817;Lyon;163
2024-08-21;P00206;Marseille;145
2024-05-31;P00935;Marseille;146
2024-02-20;P00637;Paris;115
2024-11-22;P00777;Paris;80
2024-02-19;P00903;Lyon;238
2024-09-22;P00828;Lyon;206
2024-08-27;P00625;Paris;260
2024-02-24;P00470;Paris;136
2024-01-31;P00979;Lyon;168
2024-10-19;P00606;Paris;202
2024-09-24;P00576;Lyon;82
2024-08-30;P00582;Paris;153
2024-06-09;P00641;Marseille;173
2024-02-18;P00333;Lyon;287
2024-11-02;P00960;Lyon;291
2024-09-30;P00763;Marseille;258
2024-11-30;P00325;Paris;13
2024-09-16;P00424;Marseille;92
2024-01-24;P00210;Lyon;51
2024-05-08;P00768;Marseille;23
2024-02-27;P00550;Paris;103
2024-09-10;P00928;Lyon;193
2024-02-10;P00769;Lyon;201
2024-05-31;P00773;Lyon;271
2024-06-11;P00939;Paris;200
2024-04-17;P00897;Paris;265
2024-03-28;P00127;Marseille;297
2024-04-12;P00264;Lyon;41
2024-06-01;P00953;Lyon;145
2024-07-12;P00645;Lyon;42
2024-11-26;P00954;Marseille;47
2024-02-23;P00351;Paris;162
2024-08-18;P00790;Marseille;65
2024-10-20;P00572;Marseille;267
2024-04-22;P00481;Marseille;136
2024-07-18;P00087;Lyon;103
2024-02-13;P00620;Lyon;129
2024-02-22;P00116;Lyon;87
2024-08-20;P00879;Paris;13
2024-10-05;P00872;Marseille;98
2024-12-26;P00058;Marseille;172
2024-08-09;P00443;Marseille;134
2024-08-06;P00982;Marseille;25
2024-11-28;P00857;Marseille;296
2024-07-17;P00569;Marseille;83
2024-01-22;P00761;Lyon;47
2024-02-04;P00889;Paris;53
2024-10-19;P00874;Marseille;251
2024-08-06;P00455;Lyon;263
2024-04-27;P00144;Marseille;278
2024-09-03;P00748;Lyon;245
2024-09-14;P00006;Lyon;182
2024-12-26;P00586;Paris;29
2024-09-15;P00747;Marseille;286
2024-11-01;P00342;Paris;86
2024-12-01;P00932;Marseille;267
2024-04-29;P00275;Marseille;245
2024-06-30;P00813;Lyon;238
2024-09-07;P00636;Lyon;26
2024-04-01;P00155;Lyon;218
2024-01-22;P00560;Marseille;261
2024-09-02;P00277;Paris;10
2024-01-11;P00594;Paris;164
2024-11-22;P00979;Paris;109
2024-07-02;P00293;Lyon;273
2024-03-11;P00550;Marseille;209
2024-07-17;P00427;Marseille;5
2024-06-23;P00852;Marseille;160
2024-10-25;P00375;Paris;216
2024-06-21;P00934;Lyon;118
2024-01-04;P00102;Paris;84
2024-01-08;P00404;Paris;98
2024-02-27;P00829;Marseille;69
2024-09-19;P00834;Marseille;50
2024-06-13;P00047;Lyon;289
2024-09-05;P00674;Marseille;93
2024-04-29;P00598;Paris;198
2024-10-29;P00644;Lyon;239
2024-01-15;P00562;Paris;201
2024-02-12;P00963;Lyon;232
2024-01-26;P00910;Marseille;207
2024-11-05;P00678;Paris;0
2024-09-02;P00872;Paris;171
2024-05-14;P00640;Paris;187
2024-06-08;P00398;Marseille;53
2024-02-25;P00775;Lyon;17
2024-12-02;P00237;Lyon;144
2024-11-08;P00288;Lyon;189
2024-09-08;P00858;Marseille;196
2024-05-23;P00113;Marseille;130
2024-10-19;P00999;Lyon;88
2024-07-10;P00469;Marseille;80
2024-12-01;P00454;Lyon;197
2024-11-20;P00968;Lyon;10
2024-04-11;P00735;Lyon;178
2024-06-14;P00879;Lyon;31
2024-01-07;P00242;Paris;98
2024-11-08;P00150;Lyon;1
2024-12-25;P00978;Lyon;77
2024-08-30;P00832;Paris;36
2024-08-22;P00840;Paris;10
2024-08-25;P00382;Marseille;77
2024-12-01;P00643;Lyon;214
2024-02-17;P00920;Paris;142
2024-06-14;P00231;Lyon;64
2024-07-19;P00052;Lyon;104
2024-11-04;P00154;Marseille;129
2024-11-26;P00809;Marseille;227
2024-02-04;P00612;Lyon;66
2024-09-23;P00531;Paris;260
2024-01-25;P00431;Marseille;57
2024-03-28;P00055;Paris;94
2024-01-01;P00653;Paris;247
2024-09-30;P00906;Marseille;42
2024-09-26;P00231;Paris;281
2024-11-24;P00379;Paris;203
2024-08-21;P00237;Marseille;19
2024-06-17;P00682;Marseille;141
2024-02-24;P00172;Lyon;16
2024-04-27;P00285;Marseille;167
2024-01-02;P00582;Marseille;147
2024-06-24;P00597;Paris;140
2024-07-20;P00608;Marseille;229
2024-04-04;P00983;Paris;199
2024-04-20;P00666;Paris;255
2024-03-24;P00535;Lyon;241
2024-10-08;P00530;Lyon;115
2024-02-04;P00640;Lyon;30
2024-10-10;P00119;Marseille;150
2024-08-24;P00623;Paris;273
2024-06-02;P00048;Marseille;90
2024-10-31;P00862;Paris;49
2024-09-17;P00480;Lyon;269
2024-05-28;P00539;Paris;168
2024-10-08;P00285;Paris;59
2024-02-20;P00919;Marseille;167
2024-05-15;P00764;Lyon;2
2024-03-06;P00937;Lyon;202
2024-04-16;P00679;Marseille;78
2024-12-14;P00204;Marseille;46
2024-12-25;P00812;Lyon;161
2024-02-01;P00620;Marseille;265
2024-01-27;P00323;Lyon;17
2024-12-22;P00133;Marseille;273
2024-03-23;P00592;Paris;165
2024-08-15;P00676;Marseille;60
2024-11-05;P00376;Paris;99
2024-07-25;P00161;Lyon;82
2024-05-21;P00473;Paris;81
2024-11-23;P00436;Lyon;255
2024-12-28;P00111;Marseille;16
2024-12-04;P00305;Lyon;288
2024-12-23;P00765;Paris;187
2024-09-29;P00714;Paris;239
2024-11-09;P00292;Lyon;24
2024-01-14;P00647;Marseille;119
2024-12-25;P00358;Lyon;146
2024-07-14;P00876;Lyon;292
2024-11-08;P00830;Marseille;81
2024-03-14;P00884;Lyon;219
2024-08-29;P00092;Lyon;207
2024-01-30;P00300;Paris;246
2024-06-23;P00065;Marseille;120
2024-08-21;P00219;Marseille;117
2024-09-18;P00440;Lyon;299
2024-02-15;P00596;Marseille;193
2024-09-05;P00821;Marseille;157
2024-03-31;P00745;Marseille;29
2024-07-11;P00248;Paris;54
2024-10-30;P00436;Marseille;79
2024-03-23;P00161;Paris;162
2024-05-30;P00312;Paris;298
2024-06-12;P00657;Lyon;170
2024-12-16;P00387;Lyon;204
2024-05-31;P00574;Marseille;197
2024-03-11;P00334;Paris;33
2024-12-25;P00296;Lyon;214
2024-02-05;P00042;Paris;78
2024-10-01;P00589;Paris;9
2024-04-10;P00682;Paris;32
2024-04-22;P00321;Paris;208
2024-10-05;P00659;Lyon;185
2024-10-20;P00948;Marseille;40
2024-05-20;P00429;Lyon;4
