date;id_produit;entrepôt;niveau_stock
2024-06-06;P00494;Paris;194
2024-09-06;P00870;Marseille;29
2024-08-09;P00874;Lyon;254
2024-09-12;P00791;Marseille;166
2024-12-02;P00789;Marseille;269
2024-09-12;P00544;Marseille;161
2024-11-13;P00977;Paris;45
2024-06-29;P00705;Paris;25
2024-06-11;P00318;Marseille;44
2024-02-06;P00016;Marseille;278
2024-01-31;P00366;Paris;263
2024-12-19;P00021;Lyon;188
2024-12-07;P00838;Paris;200
2024-11-28;P00902;Lyon;167
2024-03-18;P00980;Paris;265
2024-02-22;P00347;Paris;243
2024-02-04;P00503;Paris;98
2024-08-12;P00933;Paris;51
2024-08-05;P00755;Paris;51
2024-05-23;P00532;Lyon;123
2024-11-30;P00841;Paris;95
2024-10-08;P00880;Marseille;215
2024-08-25;P00086;Paris;127
2024-02-06;P00664;Lyon;156
2024-10-25;P00923;Lyon;294
2024-09-16;P00395;Paris;36
2024-12-02;P00226;Lyon;141
2024-06-11;P00484;Paris;195
2024-08-20;P00618;Marseille;35
2024-10-19;P00897;Lyon;26
2024-02-11;P00565;Paris;108
2024-01-07;P00564;Lyon;216
2024-05-15;P00854;Lyon;246
2024-10-07;P00112;Paris;47
2024-07-18;P00885;Marseille;251
2024-06-15;P00329;Marseille;109
2024-09-24;P00567;Lyon;100
2024-02-13;P00490;Marseille;164
2024-04-19;P00124;Lyon;86
2024-04-02;P00996;Lyon;242
2024-07-06;P00067;Marseille;142
2024-09-29;P00718;Lyon;241
2024-02-22;P00398;Paris;36
2024-12-30;P00377;Paris;0
2024-04-27;P00595;Marseille;106
2024-06-15;P00501;Marseille;12
2024-11-04;P00033;Paris;126
2024-07-04;P00059;Lyon;35
2024-10-09;P00141;Marseille;275
2024-08-07;P00797;Marseille;187
2024-07-11;P00657;Paris;228
2024-11-18;P00274;Paris;160
2024-12-24;P00351;Lyon;12
2024-01-19;P00071;Lyon;130
2024-02-06;P00266;Marseille;48
2024-02-28;P00894;Marseille;147
2024-07-17;P00463;Marseille;115
2024-06-01;P00744;Marseille;239
2024-05-06;P00555;Paris;17
2024-09-01;P00497;Paris;247
2024-11-05;P00282;Lyon;91
2024-03-27;P00362;Marseille;146
2024-04-12;P00340;Marseille;237
2024-06-07;P00575;Lyon;200
2024-09-18;P00299;Paris;74
2024-07-30;P00203;Marseille;176
2024-02-06;P00803;Paris;242
2024-08-25;P00438;Marseille;44
2024-08-14;P00530;Marseille;80
2024-09-21;P00120;Paris;115
2024-02-06;P00385;Lyon;65
2024-05-28;P00963;Marseille;263
2024-05-08;P00343;Paris;47
2024-10-13;P00114;Lyon;51
2024-11-27;P00824;Marseille;172
2024-10-21;P00417;Lyon;61
2024-04-30;P00723;Marseille;21
2024-01-03;P00274;Marseille;35
2024-02-01;P00700;Lyon;90
2024-08-28;P00469;Paris;13
2024-12-24;P00158;Paris;139
2024-06-16;P00998;Paris;146
2024-05-06;P00729;Lyon;10
2024-05-17;P00241;Marseille;219
2024-03-24;P00110;Marseille;192
2024-09-03;P00800;Marseille;113
2024-01-10;P00477;Paris;32
2024-02-18;P00477;Marseille;249
2024-12-25;P00917;Marseille;236
2024-03-07;P00166;Marseille;292
2024-05-07;P00912;Lyon;269
2024-02-27;P00786;Marseille;206
2024-06-19;P00455;Marseille;195
2024-03-14;P00632;Paris;258
2024-04-01;P00558;Lyon;10
2024-02-02;P00738;Lyon;38
2024-07-10;P00338;Marseille;264
2024-12-04;P00393;Marseille;149
2024-12-18;P00047;Marseille;13
2024-05-19;P00484;Marseille;234
2024-07-30;P00001;Paris;196
2024-01-22;P00006;Marseille;138
2024-03-08;P00516;Marseille;82
2024-07-04;P00745;Paris;58
2024-02-17;P00831;Marseille;138
2024-03-27;P00832;Lyon;75
2024-02-08;P00378;Paris;204
2024-02-12;P00632;Marseille;247
2024-01-06;P00395;Marseille;82
2024-05-31;P00372;Paris;23
2024-05-21;P00363;Lyon;19
2024-10-02;P00413;Paris;89
2024-12-14;P00757;Marseille;250
2024-02-26;P00380;Marseille;110
2024-01-08;P00483;Paris;261
2024-08-20;P00401;Lyon;221
2024-08-08;P00049;Paris;160
2024-06-18;P00466;Marseille;55
2024-05-18;P00105;Marseille;239
2024-06-14;P00203;Lyon;250
2024-11-12;P00715;Lyon;78
2024-08-10;P00713;Marseille;163
2024-07-14;P00529;Lyon;49
2024-06-27;P00563;Marseille;203
2024-08-23;P00226;Paris;124
2024-03-07;P00608;Paris;152
2024-06-09;P00390;Lyon;56
2024-01-30;P00634;Lyon;207
2024-07-05;P01000;Lyon;127
2024-11-01;P00109;Paris;13
2024-12-18;P00491;Lyon;192
2024-01-19;P00784;Lyon;129
2024-08-25;P00173;Lyon;103
2024-04-03;P00378;Marseille;291
2024-02-24;P00744;Lyon;103
2024-05-06;P00164;Paris;248
2024-09-11;P00996;Paris;177
2024-12-30;P00197;Marseille;186
2024-05-31;P00688;Paris;67
2024-08-06;P00004;Paris;57
2024-02-23;P00545;Paris;137
2024-05-08;P00804;Marseille;178
2024-08-08;P00109;Marseille;272
2024-07-19;P00449;Paris;97
2024-07-31;P00357;Lyon;85
2024-10-10;P00716;Lyon;158
2024-04-12;P00212;Marseille;104
2024-12-27;P00645;Paris;156
2024-10-30;P00243;Lyon;109
2024-04-12;P00621;Marseille;87
2024-08-06;P00292;Paris;16
2024-01-06;P00294;Marseille;78
2024-05-08;P00428;Marseille;231
2024-04-22;P00773;Marseille;34
2024-12-07;P00834;Lyon;166
2024-10-15;P00701;Lyon;259
2024-01-19;P00898;Lyon;182
2024-12-10;P00194;Lyon;16
2024-03-14;P00475;Marseille;97
2024-10-15;P00726;Lyon;20
2024-02-05;P00835;Lyon;123
2024-12-31;P00123;Paris;49
2024-03-05;P00627;Marseille;260
2024-12-06;P00032;Marseille;296
2024-09-30;P00455;Paris;281
2024-07-31;P00180;Paris;45
2024-11-06;P00969;Marseille;133
2024-01-24;P00256;Paris;206
2024-06-26;P00151;Lyon;207
2024-12-28;P00331;Lyon;156
2024-10-23;P00500;Paris;292
2024-02-20;P00920;Marseille;113
2024-02-29;P00818;Lyon;66
2024-01-05;P00073;Paris;219
2024-03-19;P00129;Paris;212
2024-02-24;P00377;Marseille;15
2024-05-01;P00778;Lyon;54
2024-10-10;P00677;Marseille;107
2024-09-26;P00310;Marseille;218
2024-08-25;P00239;Paris;128
2024-12-30;P00056;Marseille;267
2024-04-12;P00846;Marseille;177
2024-05-28;P00270;Lyon;152
2024-10-23;P00896;Paris;249
2024-06-16;P00329;Paris;237
2024-08-06;P00353;Paris;191
2024-09-07;P00403;Marseille;220
2024-02-28;P00755;Marseille;221
2024-10-30;P00167;Paris;182
2024-03-01;P00420;Marseille;193
2024-02-12;P00534;Marseille;77
2024-05-03;P00749;Lyon;123
2024-05-30;P00816;Marseille;3
2024-05-28;P00324;Lyon;171
2024-08-24;P00866;Paris;160
2024-12-02;P00569;Paris;186
2024-10-13;P00573;Paris;266
2024-03-12;P00267;Lyon;152
2024-05-16;P00058;Paris;151
2024-05-18;P00976;Paris;176
2024-08-19;P00233;Marseille;256
2024-08-10;P00222;Marseille;11
2024-09-13;P00450;Marseille;291
2024-11-05;P00974;Lyon;186
2024-04-24;P00056;Lyon;152
2024-09-15;P00859;Marseille;170
2024-08-07;P00631;Marseille;177
2024-12-04;P00317;Paris;53
2024-01-28;P00504;Paris;94
2024-05-08;P00709;Lyon;224
2024-11-14;P00064;Lyon;218
2024-04-12;P00035;Lyon;205
2024-07-05;P00951;Paris;156
2024-02-12;P00366;Lyon;181
2024-04-04;P00012;Lyon;31
2024-10-02;P00778;Marseille;10
2024-04-18;P00521;Paris;2
2024-08-20;P00547;Lyon;91
2024-08-29;P00040;Lyon;216
2024-05-16;P00541;Marseille;254
2024-06-03;P00267;Marseille;49
2024-03-03;P00831;Paris;17
2024-04-17;P00353;Lyon;199
2024-03-30;P00225;Paris;276
2024-08-24;P00347;Lyon;104
2024-10-21;P00670;Lyon;272
2024-04-19;P00637;Marseille;202
2024-09-04;P00931;Lyon;174
2024-05-10;P00029;Marseille;96
2024-05-22;P00600;Marseille;252
2024-06-10;P00490;Paris;88
2024-11-21;P00311;Lyon;20
2024-06-08;P00245;Lyon;14
2024-10-14;P00760;Paris;111
2024-10-16;P00343;Marseille;283
2024-12-16;P00005;Marseille;244
2024-11-18;P00966;Lyon;234
2024-10-15;P00128;Paris;285
2024-06-22;P00925;Paris;189
2024-09-25;P00724;Lyon;161
2024-10-03;P00514;Lyon;64
2024-02-06;P00665;Lyon;174
2024-01-12;P00779;Paris;252
2024-04-14;P00601;Marseille;276
2024-08-21;P00577;Marseille;80
2024-11-08;P00164;Marseille;236
2024-08-09;P00940;Marseille;141
2024-08-22;P00817;Paris;208
2024-01-22;P00397;Lyon;195
2024-07-08;P00408;Marseille;270
2024-11-13;P00369;Lyon;167
2024-03-19;P00152;Paris;190
2024-06-02;P00425;Lyon;271
2024-10-09;P00262;Paris;259
2024-08-01;P00652;Marseille;76
2024-12-13;P00724;Marseille;256
2024-02-06;P00284;Paris;137
2024-08-24;P00300;Lyon;165
2024-10-17;P00334;Marseille;166
2024-06-28;P00649;Lyon;198
2024-06-26;P00663;Marseille;160
2024-08-02;P00452;Lyon;167
2024-08-31;P00230;Paris;289
2024-04-19;P00283;Marseille;25
2024-03-18;P00172;Marseille;247
2024-12-07;P00375;Lyon;184
2024-07-16;P00786;Lyon;57
2024-11-27;P00036;Paris;176
2024-01-31;P00266;Lyon;152
2024-08-11;P00451;Paris;294
2024-05-27;P00647;Lyon;32
2024-12-26;P00259;Marseille;51
2024-06-17;P00076;Marseille;61
2024-09-03;P00801;Marseille;290
2024-06-24;P00016;Paris;31
2024-09-15;P00788;Marseille;278
2024-03-12;P00514;Paris;100
2024-05-13;P00966;Paris;20
2024-09-03;P00012;Marseille;188
2024-06-20;P00825;Marseille;118
2024-04-08;P00874;Paris;265
2024-04-29;P00857;Paris;154
2024-07-21;P00216;Marseille;156
2024-06-28;P00948;Paris;181
2024-03-09;P00632;Lyon;16
2024-09-29;P00904;Marseille;211
2024-11-09;P00805;Paris;288
2024-07-26;P00438;Paris;110
2024-02-25;P00471;Paris;43
2024-06-27;P00949;Lyon;94
2024-11-30;P00464;Paris;104
2024-04-15;P00703;Lyon;7
2024-01-24;P00594;Marseille;195
2024-06-17;P00486;Lyon;69
2024-10-29;P00184;Paris;46
2024-01-11;P00886;Lyon;14
2024-11-28;P00648;Marseille;60
2024-12-24;P00562;Marseille;169
2024-10-11;P00146;Paris;107
2024-03-28;P00524;Lyon;136
2024-04-08;P00086;Lyon;94
2024-08-04;P00195;Marseille;256
2024-06-08;P00181;Marseille;193
2024-05-17;P00155;Paris;117
2024-02-26;P00185;Marseille;258
2024-03-16;P00842;Lyon;174
2024-11-30;P00442;Lyon;49
2024-12-29;P00519;Paris;88
2024-09-17;P00407;Marseille;253
2024-03-05;P00038;Lyon;189
2024-01-07;P00212;Paris;161
2024-12-01;P00113;Paris;92
2024-09-08;P00309;Lyon;2
2024-08-30;P00399;Lyon;295
2024-02-23;P00867;Marseille;129
2024-03-24;P00542;Paris;145
2024-03-13;P00320;Lyon;207
2024-09-06;P00974;Marseille;186
2024-04-03;P00507;Lyon;288
2024-09-11;P00406;Marseille;88
2024-10-19;P00401;Paris;286
2024-06-05;P00200;Marseille;229
2024-07-14;P00128;Lyon;60
2024-01-27;P00368;Paris;65
2024-01-20;P00022;Lyon;142
2024-03-18;P00220;Lyon;138
2024-11-13;P00575;Paris;67
2024-02-26;P00910;Lyon;204
2024-05-29;P00955;Lyon;8
2024-04-28;P00024;Marseille;113
2024-08-05;P00169;Marseille;293
2024-05-10;P00677;Paris;20
2024-08-08;P00756;Lyon;139
2024-03-21;P00332;Lyon;75
2024-06-17;P00474;Paris;177
2024-03-10;P00816;Lyon;50
2024-07-28;P00597;Lyon;159
2024-04-29;P00563;Lyon;256
2024-08-12;P00038;Paris;209
2024-06-22;P00379;Lyon;271
2024-01-25;P00177;Paris;208
2024-11-14;P00802;Lyon;34
2024-07-15;P00033;Lyon;208
2024-09-29;P00383;Paris;180
2024-06-30;P00638;Paris;62
2024-07-21;P00851;Lyon;164
2024-04-22;P00829;Lyon;137
2024-07-13;P00511;Paris;190
2024-05-31;P00300;Marseille;216
2024-07-06;P00251;Paris;90
2024-05-10;P00998;Lyon;250
2024-02-13;P00984;Paris;56
2024-02-20;P00115;Paris;129
2024-12-28;P00363;Marseille;22
2024-02-22;P00493;Marseille;6
2024-06-24;P00172;Paris;195
2024-11-25;P00680;Lyon;264
2024-10-21;P00907;Paris;175
2024-07-17;P00123;Lyon;126
2024-04-28;P00180;Marseille;189
2024-07-23;P00127;Lyon;183
2024-12-15;P00287;Marseille;96
2024-07-21;P00356;Paris;2
2024-10-30;P00435;Paris;124
2024-07-02;P00799;Marseille;204
2024-03-02;P00962;Lyon;189
2024-12-11;P00996;Marseille;24
2024-01-22;P00137;Lyon;11
2024-01-04;P00646;Lyon;244
2024-10-02;P00066;Marseille;76
2024-09-11;P00701;Marseille;186
2024-05-31;P00143;Paris;66
2024-04-25;P00545;Marseille;213
2024-04-16;P00659;Marseille;45
2024-02-17;P00187;Paris;88
2024-09-29;P00815;Lyon;31
2024-03-02;P00327;Marseille;0
2024-08-10;P00450;Paris;211
2024-06-09;P00207;Paris;162
2024-07-28;P00244;Paris;64
2024-05-13;P00428;Lyon;92
2024-10-16;P00067;Lyon;25
2024-07-03;P00667;Paris;232
2024-08-21;P00856;Lyon;226
2024-11-15;P00558;Paris;80
2024-05-26;P00048;Paris;220
2024-10-28;P00808;Lyon;110
2024-05-21;P00082;Marseille;181
2024-01-01;P00467;Paris;88
2024-03-24;P00314;Paris;190
2024-07-03;P00917;Lyon;46
2024-01-12;P00981;Marseille;279
2024-12-16;P00746;Marseille;95
2024-02-29;P00752;Marseille;287
2024-09-01;P00214;Marseille;238
2024-10-09;P00681;Lyon;18
2024-04-29;P00121;Marseille;78
2024-10-12;P00838;Marseille;46
2024-03-14;P00636;Marseille;126
2024-03-22;P00030;Paris;14
2024-04-30;P00313;Marseille;193
2024-10-25;P00670;Paris;147
2024-06-27;P00536;Paris;82
2024-06-02;P00268;Lyon;86
2024-03-16;P00396;Paris;123
2024-06-12;P00901;Lyon;63
2024-02-23;P00715;Paris;139
2024-10-18;P00702;Paris;241
2024-11-07;P00533;Lyon;217
2024-04-27;P00115;Lyon;139
2024-09-23;P00049;Lyon;128
2024-07-01;P00430;Lyon;12
2024-11-16;P00079;Lyon;234
2024-07-09;P00179;Lyon;138
2024-04-05;P00315;Lyon;138
2024-01-26;P00993;Lyon;8
2024-03-05;P00561;Lyon;11
2024-01-22;P00843;Lyon;139
2024-09-07;P00949;Marseille;77
2024-01-03;P00935;Paris;267
2024-11-04;P00560;Lyon;159
2024-01-01;P00964;Marseille;128
2024-03-27;P00825;Lyon;95
2024-08-29;P00782;Lyon;223
2024-12-19;P00609;Paris;165
2024-09-04;P00393;Lyon;99
2024-01-08;P00813;Paris;186
2024-03-10;P00663;Paris;123
2024-09-11;P00811;Paris;191
2024-11-19;P00446;Lyon;175
2024-09-21;P00202;Marseille;239
2024-01-07;P00710;Lyon;168
2024-01-17;P00958;Lyon;264
2024-01-05;P00133;Lyon;93
2024-12-26;P00989;Marseille;179
2024-08-05;P00556;Lyon;89
2024-11-21;P00865;Lyon;127
2024-04-22;P00508;Lyon;259
2024-06-02;P00543;Paris;280
2024-04-04;P00447;Lyon;235
2024-10-28;P00834;Paris;279
2024-09-25;P00445;Marseille;184
2024-06-21;P00526;Marseille;224
2024-08-16;P00956;Marseille;99
2024-09-02;P00186;Marseille;96
2024-02-18;P00206;Paris;197
2024-11-30;P00879;Marseille;246
2024-09-27;P00760;Lyon;227
2024-12-09;P00987;Marseille;254
2024-12-15;P00810;Paris;236
2024-08-29;P00468;Marseille;5
2024-12-23;P00565;Marseille;38
2024-06-06;P00223;Paris;263
2024-10-10;P00100;Lyon;42
2024-01-28;P00671;Lyon;273
2024-10-23;P00759;Paris;225
2024-08-04;P00104;Paris;137
2024-05-04;P00067;Paris;276
2024-01-18;P00750;Paris;122
2024-02-28;P00807;Lyon;211
2024-12-22;P00344;Marseille;2
2024-06-28;P00088;Marseille;83
2024-01-30;P00151;Paris;134
2024-01-25;P00182;Paris;63
2024-10-21;P00905;Marseille;56
2024-10-08;P00418;Paris;170
2024-12-13;P00222;Lyon;140
2024-08-04;P00634;Marseille;79
2024-07-04;P00613;Lyon;149
2024-07-28;P00427;Paris;271
2024-12-10;P00753;Marseille;193
2024-08-31;P00583;Lyon;23
2024-10-12;P00557;Marseille;29
2024-07-12;P00310;Paris;73
2024-05-20;P00252;Lyon;66
2024-11-20;P00932;Lyon;44
2024-10-14;P00482;Lyon;78
2024-08-04;P00466;Lyon;193
2024-11-08;P00453;Marseille;36
2024-07-29;P00731;Lyon;70
2024-05-13;P00718;Paris;4
2024-12-11;P00977;Lyon;147
2024-03-21;P00943;Marseille;43
2024-11-29;P00359;Marseille;238
2024-10-08;P00150;Paris;278
2024-04-05;P00206;Lyon;205
2024-06-02;P00920;Lyon;224
2024-09-08;P00763;Lyon;297
2024-11-17;P00919;Lyon;299
2024-10-11;P00260;Lyon;67
2024-04-21;P00612;Marseille;15
2024-08-25;P00091;Marseille;241
2024-03-04;P00680;Marseille;194
2024-07-13;P00054;Lyon;213
2024-09-07;P00120;Marseille;287
2024-05-19;P00168;Lyon;207
2024-05-13;P00337;Lyon;66
2024-01-25;P00681;Paris;297
2024-05-20;P00980;Lyon;158
2024-08-27;P00280;Lyon;116
2024-08-24;P00371;Marseille;4
2024-02-04;P00152;Lyon;135
2024-10-13;P00484;Lyon;249
2024-10-01;P00819;Marseille;134
2024-12-20;P00685;Marseille;108
2024-09-09;P00097;Marseille;126
2024-04-11;P00137;Paris;272
2024-07-18;P00353;Marseille;292
2024-03-09;P00957;Marseille;265
2024-10-25;P00565;Lyon;11
2024-02-17;P00521;Marseille;165
2024-03-06;P00453;Paris;231
2024-11-16;P00994;Lyon;172
2024-01-19;P00950;Lyon;130
2024-03-06;P00401;Marseille;119
2024-12-21;P00188;Marseille;157
2024-02-08;P00934;Paris;146
2024-07-04;P00929;Lyon;125
2024-12-10;P00252;Paris;29
2024-02-07;P00159;Lyon;213
2024-12-13;P00975;Marseille;218
2024-02-08;P00265;Paris;223
2024-07-07;P00132;Paris;87
2024-10-23;P00394;Marseille;153
2024-08-27;P00559;Marseille;157
2024-03-11;P00074;Lyon;43
2024-12-25;P00725;Lyon;293
2024-10-10;P00709;Paris;105
2024-10-01;P00194;Paris;7
2024-06-26;P00416;Lyon;177
2024-10-26;P00196;Paris;291
2024-06-07;P00841;Lyon;142
2024-10-12;P00675;Marseille;134
2024-11-07;P00894;Paris;169
2024-03-07;P00693;Marseille;267
2024-09-29;P00423;Marseille;56
2024-06-30;P00517;Paris;61
2024-08-22;P00423;Paris;286
2024-08-14;P00101;Marseille;83
2024-10-04;P00479;Marseille;236
2024-09-01;P00418;Lyon;12
2024-07-06;P00315;Marseille;63
2024-11-01;P00915;Lyon;261
2024-09-12;P00389;Paris;92
2024-09-12;P00869;Marseille;264
2024-02-16;P00692;Paris;54
2024-10-05;P00858;Paris;142
2024-03-30;P00317;Marseille;3
2024-07-08;P00971;Marseille;70
2024-08-10;P00275;Paris;187
2024-03-14;P00583;Marseille;63
2024-08-22;P00837;Marseille;168
2024-09-17;P00282;Marseille;160
2024-09-08;P00863;Paris;121
2024-12-10;P00918;Marseille;279
2024-07-31;P00735;Marseille;58
2024-09-30;P00309;Marseille;194
2024-01-28;P00971;Lyon;265
2024-03-22;P00015;Marseille;165
2024-10-03;P00900;Lyon;160
2024-07-30;P00862;Marseille;218
2024-12-20;P00937;Paris;210
2024-01-17;P00217;Marseille;43
2024-07-31;P00117;Paris;27
2024-02-12;P00748;Paris;188
2024-12-08;P00705;Lyon;177
2024-07-22;P00303;Marseille;39
2024-11-21;P00083;Marseille;15
2024-01-05;P00563;Paris;193
2024-12-07;P00871;Lyon;68
2024-11-11;P00761;Marseille;174
2024-04-12;P00175;Marseille;195
2024-11-02;P00661;Lyon;259
2024-01-25;P00042;Lyon;62
2024-05-27;P00039;Paris;11
2024-06-17;P00207;Marseille;288
2024-08-01;P00374;Paris;6
2024-01-03;P00913;Marseille;168
2024-03-20;P00489;Marseille;87
2024-08-14;P00739;Marseille;203
2024-10-18;P00460;Paris;150
2024-12-27;P00884;Marseille;283
2024-05-03;P00054;Paris;77
2024-06-04;P00496;Paris;86
2024-06-25;P00298;Marseille;262
2024-07-16;P00962;Paris;299
2024-05-03;P00591;Lyon;44
2024-10-25;P00215;Paris;258
2024-03-10;P00123;Marseille;133
2024-04-16;P00219;Paris;7
2024-07-16;P00691;Paris;123
2024-08-01;P00842;Marseille;204
2024-10-05;P00554;Paris;72
2024-10-31;P00230;Marseille;96
2024-03-27;P00987;Paris;245
2024-03-28;P00078;Paris;85
2024-12-15;P00557;Lyon;222
2024-03-16;P00460;Lyon;226
2024-08-06;P00941;Marseille;105
2024-01-11;P00600;Lyon;63
2024-05-04;P00750;Marseille;10
2024-06-03;P00749;Paris;281
2024-10-23;P00078;Lyon;265
2024-06-05;P00368;Lyon;272
2024-03-21;P00069;Marseille;158
2024-12-05;P00111;Lyon;290
2024-11-30;P00704;Paris;156
2024-02-23;P00888;Lyon;67
2024-09-01;P00417;Marseille;206
2024-08-08;P00558;Marseille;46
2024-09-22;P00539;Marseille;87
2024-03-29;P00476;Lyon;275
2024-06-30;P00587;Lyon;251
2024-06-12;P00208;Paris;243
2024-08-25;P00552;Paris;115
2024-05-12;P00378;Lyon;162
2024-07-27;P00897;Marseille;265
2024-03-23;P00762;Paris;162
2024-01-12;P00611;Paris;230
2024-05-27;P00645;Marseille;153
2024-01-04;P00321;Lyon;2
2024-04-02;P00867;Lyon;67
2024-08-13;P00747;Lyon;45
2024-06-13;P00238;Paris;161
2024-05-18;P00878;Lyon;293
2024-08-22;P00133;Paris;264
2024-08-14;P00118;Paris;233
2024-12-30;P00863;Lyon;135
2024-05-23;P00296;Paris;91
2024-09-09;P00768;Lyon;102
2024-03-21;P00635;Lyon;119
2024-10-02;P00774;Lyon;5
2024-03-29;P00377;Lyon;87
2024-12-24;P00280;Paris;182
2024-02-22;P00254;Marseille;51
2024-12-09;P00752;Lyon;150
2024-09-26;P00736;Marseille;269
2024-11-29;P00593;Paris;161
2024-02-29;P00095;Lyon;63
2024-05-03;P00997;Marseille;238
2024-06-11;P00063;Lyon;96
2024-06-14;P00045;Paris;117
2024-09-22;P00940;Paris;145
2024-07-28;P00861;Lyon;38
2024-12-02;P00272;Lyon;247
2024-06-11;P00610;Marseille;147
2024-05-23;P00155;Marseille;73
2024-04-15;P00064;Paris;243
2024-01-03;P00270;Paris;117
2024-04-14;P00722;Paris;281
2024-06-12;P00257;Marseille;289
2024-08-25;P00945;Marseille;29
2024-04-02;P00601;Paris;17
2024-02-23;P00777;Lyon;65
2024-02-03;P00112;Lyon;270
2024-07-17;P00089;Marseille;75
2024-05-01;P00473;Marseille;268
2024-04-05;P00279;Lyon;23
2024-11-15;P00057;Lyon;14
2024-07-30;P00205;Paris;237
2024-03-02;P00806;Marseille;29
2024-05-02;P00643;Paris;120
2024-02-13;P00602;Marseille;118
2024-10-26;P00730;Paris;183
2024-09-06;P00695;Marseille;125
2024-09-16;P00769;Paris;294
2024-08-21;P00010;Paris;139
2024-08-04;P00175;Lyon;263
2024-07-16;P00461;Marseille;87
2024-08-27;P00134;Marseille;59
2024-11-27;P00541;Paris;172
2024-03-13;P00800;Paris;9
2024-03-11;P00156;Paris;153
2024-08-16;P00539;Lyon;129
2024-01-07;P00331;Marseille;50
2024-10-23;P00533;Paris;248
2024-07-03;P00751;Paris;177
2024-07-29;P00921;Paris;11
2024-11-06;P00365;Marseille;27
2024-05-18;P00406;Paris;203
2024-08-28;P00330;Paris;245
2024-11-10;P00902;Paris;182
2024-11-27;P00336;Lyon;34
2024-07-23;P00908;Lyon;254
2024-09-08;P00061;Paris;281
2024-04-02;P00508;Marseille;107
2024-12-19;P00081;Paris;221
2024-02-25;P00201;Lyon;67
2024-10-02;P00598;Lyon;108
2024-06-19;P00431;Lyon;210
2024-07-11;P00803;Lyon;119
2024-01-17;P00188;Paris;40
2024-06-09;P00122;Marseille;148
2024-10-02;P00109;Lyon;289
2024-01-22;P00622;Marseille;125
2024-02-04;P00771;Paris;23
2024-03-14;P00525;Paris;55
2024-03-24;P00549;Marseille;96
2024-07-08;P00014;Paris;4
2024-02-18;P00617;Marseille;203
2024-08-01;P00734;Paris;65
2024-06-06;P00276;Marseille;239
2024-01-01;P00019;Lyon;184
2024-09-26;P00309;Paris;171
2024-11-28;P00191;Lyon;212
2024-09-23;P00024;Lyon;266
2024-12-13;P00907;Marseille;232
2024-12-15;P00007;Paris;165
2024-05-28;P00081;Lyon;165
2024-03-13;P00023;Marseille;256
2024-06-19;P00238;Lyon;85
2024-08-18;P00906;Lyon;296
2024-12-15;P00022;Paris;178
2024-03-21;P00244;Lyon;129
2024-10-30;P00695;Lyon;84
2024-12-04;P00925;Lyon;276
2024-11-23;P00318;Paris;9
2024-01-20;P00801;Lyon;262
2024-06-22;P00895;Marseille;63
2024-09-21;P00236;Paris;53
2024-02-06;P00116;Marseille;235
2024-01-15;P00656;Lyon;19
2024-04-25;P00069;Paris;164
2024-11-11;P00572;Lyon;43
2024-10-03;P00961;Paris;138
2024-07-01;P00496;Lyon;161
2024-04-28;P00542;Lyon;20
2024-04-15;P00391;Marseille;249
2024-09-13;P00911;Marseille;85
2024-10-24;P00679;Paris;244
2024-03-19;P00020;Paris;297
2024-10-06;P00926;Lyon;167
2024-01-14;P00633;Marseille;20
2024-12-09;P00308;Lyon;288
2024-07-20;P00728;Marseille;233
2024-11-07;P00578;Lyon;16
2024-03-17;P00015;Paris;210
2024-03-21;P00904;Lyon;245
2024-04-05;P00520;Paris;130
2024-05-12;P00282;Paris;24
2024-04-29;P00697;Lyon;50
2024-08-18;P00420;Lyon;117
2024-06-05;P00835;Marseille;120
2024-01-29;P00527;Paris;242
2024-04-15;P00686;Marseille;101
2024-05-07;P00283;Lyon;49
2024-06-10;P00673;Paris;257
2024-07-06;P00405;Lyon;259
2024-08-13;P00513;Paris;18
2024-04-23;P00528;Lyon;165
