date;id_produit;entrepôt;niveau_stock
2024-07-11;P00031;Lyon;91
2024-09-11;P00189;Paris;117
2024-02-25;P00169;Lyon;262
2024-01-02;P00796;Marseille;89
2024-10-17;P00435;Lyon;31
2024-06-11;P00730;Lyon;181
2024-09-18;P00788;Lyon;231
2024-11-19;P00257;Paris;249
2024-03-18;P00002;Lyon;169
2024-10-03;P00459;Lyon;152
2024-05-28;P00620;Paris;294
2024-12-11;P00108;Paris;264
2024-04-30;P00964;Paris;285
2024-10-19;P00742;Lyon;77
2024-07-26;P00615;Marseille;39
2024-08-22;P00212;Lyon;181
2024-11-11;P00043;Paris;274
2024-03-30;P00135;Lyon;215
2024-02-25;P00926;Marseille;145
2024-03-29;P00896;Lyon;228
2024-07-26;P00518;Lyon;261
2024-03-26;P00479;Lyon;284
2024-11-21;P00881;Marseille;47
2024-12-02;P00386;Paris;138
2024-05-26;P00350;Marseille;258
2024-05-30;P00676;Lyon;0
2024-12-16;P00715;Marseille;255
2024-06-11;P00025;Marseille;78
2024-10-03;P00084;Marseille;231
2024-08-31;P00392;Lyon;188
2024-08-26;P00141;Paris;140
2024-02-19;P00849;Lyon;264
2024-05-26;P00560;Paris;130
2024-12-13;P00345;Marseille;1
2024-11-06;P00085;Paris;226
2024-09-13;P00179;Marseille;169
2024-08-24;P00383;Marseille;117
2024-06-27;P00542;Marseille;54
2024-05-13;P00911;Lyon;83
2024-10-13;P00143;Marseille;218
2024-03-16;P00182;Marseille;199
2024-06-05;P00918;Paris;104
2024-02-09;P00246;Paris;277
2024-01-28;P00202;Lyon;275
2024-10-18;P00793;Paris;242
2024-09-16;P00529;Paris;189
2024-07-19;P00957;Paris;286
2024-12-10;P00999;Marseille;264
2024-01-27;P00928;Marseille;286
2024-07-02;P00184;Marseille;22
2024-01-19;P00165;Marseille;113
2024-08-19;P00230;Lyon;206
2024-04-28;P00215;Lyon;237
2024-05-15;P00759;Marseille;115
2024-09-13;P00544;Lyon;8
2024-02-13;P00968;Paris;182
2024-02-09;P00913;Paris;197
2024-07-21;P00107;Lyon;47
2024-03-15;P00672;Marseille;299
2024-05-20;P00891;Marseille;187
2024-10-05;P00404;Marseille;280
2024-07-06;P00061;Lyon;242
2024-10-17;P00268;Marseille;261
2024-02-05;P00162;Marseille;82
2024-08-02;P00690;Lyon;259
2024-08-07;P00960;Marseille;31
2024-07-22;P00277;Lyon;82
2024-05-11;P00493;Paris;222
2024-02-24;P00546;Marseille;69
2024-02-18;P00345;Paris;7
2024-03-15;P00314;Lyon;49
2024-11-27;P00251;Lyon;2
2024-11-21;P00649;Marseille;162
2024-10-18;P00419;Paris;196
2024-02-26;P00027;Marseille;256
2024-11-02;P00758;Lyon;0
2024-01-05;P00853;Paris;165
2024-01-25;P00578;Paris;279
2024-01-25;P00733;Marseille;11
2024-01-29;P00734;Marseille;188
2024-05-08;P00686;Paris;162
2024-10-15;P00019;Marseille;165
2024-06-03;P00556;Marseille;168
2024-11-08;P00968;Marseille;239
2024-11-06;P00571;Marseille;219
2024-01-09;P00904;Paris;233
2024-12-22;P00693;Lyon;248
2024-07-12;P00672;Lyon;271
2024-09-24;P00727;Marseille;166
2024-02-09;P00568;Paris;157
2024-10-09;P00857;Lyon;232
2024-11-21;P00439;Lyon;112
2024-02-29;P00519;Marseille;121
2024-06-08;P00066;Lyon;15
2024-08-25;P00580;Marseille;57
2024-10-29;P00031;Marseille;129
2024-01-22;P00162;Lyon;26
2024-12-29;P00721;Paris;87
2024-03-17;P00538;Lyon;183
2024-12-02;P00151;Marseille;17
2024-08-30;P00441;Paris;224
2024-07-15;P00852;Lyon;194
2024-07-17;P00797;Lyon;1
2024-01-03;P00021;Paris;176
2024-12-09;P00431;Paris;81
2024-01-10;P00464;Marseille;221
2024-05-24;P00008;Marseille;249
2024-12-08;P00684;Lyon;163
2024-01-25;P00208;Marseille;127
2024-05-20;P00941;Paris;224
2024-05-02;P00766;Marseille;45
2024-04-12;P00990;Paris;48
2024-07-18;P00132;Lyon;44
2024-03-20;P00476;Marseille;261
2024-11-22;P00183;Paris;198
2024-06-17;P00034;Paris;88
2024-03-06;P00410;Marseille;159
2024-03-14;P00870;Lyon;115
2024-01-11;P00139;Marseille;240
2024-01-05;P00868;Lyon;89
2024-10-30;P00929;Marseille;261
2024-10-11;P00472;Marseille;275
2024-06-27;P00228;Paris;83
2024-11-19;P00674;Paris;283
2024-08-31;P00096;Paris;62
2024-10-29;P00520;Marseille;217
2024-07-02;P00277;Marseille;246
2024-07-11;P00571;Lyon;144
2024-10-12;P00784;Paris;109
2024-07-20;P00721;Lyon;125
2024-09-12;P00482;Paris;157
2024-03-22;P00319;Lyon;198
2024-12-17;P00481;Lyon;206
2024-09-04;P00075;Lyon;299
2024-11-07;P00432;Paris;96
2024-05-14;P00737;Marseille;92
2024-02-17;P00213;Paris;257
2024-04-20;P00491;Paris;212
2024-10-10;P00923;Marseille;149
2024-07-30;P00301;Paris;270
2024-02-29;P00790;Paris;224
2024-10-19;P00167;Marseille;24
2024-07-20;P00400;Lyon;219
2024-09-29;P00424;Paris;84
2024-04-24;P00288;Marseille;246
2024-10-27;P00584;Lyon;127
2024-02-09;P00806;Paris;1
2024-01-29;P00661;Marseille;215
2024-09-23;P00927;Lyon;58
2024-08-22;P00165;Lyon;124
2024-01-01;P00339;Paris;103
2024-09-30;P00836;Lyon;99
2024-11-25;P00741;Marseille;127
2024-04-20;P00493;Lyon;224
2024-08-02;P00359;Lyon;108
2024-02-16;P00360;Lyon;155
2024-05-30;P00877;Paris;176
2024-10-24;P00373;Marseille;215
2024-03-26;P00531;Marseille;11
2024-07-20;P00365;Paris;213
2024-10-06;P00140;Paris;103
2024-01-27;P00404;Lyon;282
2024-04-06;P00693;Paris;248
2024-09-20;P00080;Paris;172
2024-04-11;P00360;Paris;61
2024-10-25;P00675;Lyon;129
2024-08-18;P00053;Paris;206
2024-02-20;P00131;Paris;266
2024-07-08;P00951;Marseille;164
2024-09-08;P00928;Paris;123
2024-06-02;P00989;Lyon;8
2024-01-31;P00221;Paris;15
2024-09-23;P00403;Lyon;287
2024-10-19;P00327;Lyon;69
2024-06-07;P00355;Marseille;254
2024-09-13;P00670;Marseille;91
2024-12-14;P00454;Paris;2
2024-01-27;P00522;Lyon;287
2024-08-14;P00114;Marseille;46
2024-05-11;P00247;Paris;161
2024-10-09;P00555;Marseille;299
2024-08-09;P00750;Lyon;89
2024-06-13;P00411;Paris;65
2024-05-28;P00088;Lyon;294
2024-02-13;P00326;Lyon;33
2024-12-31;P00970;Paris;198
2024-04-21;P00121;Lyon;102
2024-03-05;P00069;Lyon;161
2024-05-27;P00234;Lyon;293
2024-02-22;P00815;Paris;196
2024-12-25;P00238;Marseille;176
2024-03-15;P00795;Lyon;162
2024-12-18;P00408;Lyon;114
2024-07-02;P00083;Lyon;155
2024-04-04;P00082;Paris;183
2024-10-12;P00691;Lyon;182
2024-01-15;P00231;Marseille;284
2024-09-13;P00314;Marseille;40
2024-04-28;P00845;Marseille;126
2024-06-27;P00224;Paris;114
2024-07-08;P00205;Lyon;164
2024-03-21;P00190;Paris;138
2024-06-16;P00440;Marseille;230
2024-09-11;P00193;Lyon;98
2024-09-12;P00396;Marseille;273
2024-11-22;P00698;Paris;0
2024-02-24;P00836;Marseille;147
2024-04-15;P00669;Marseille;85
2024-01-14;P00228;Marseille;213
2024-03-28;P00341;Lyon;238
2024-10-23;P00537;Marseille;277
2024-08-15;P00323;Paris;263
2024-11-02;P00731;Marseille;247
2024-08-04;P00604;Marseille;282
2024-09-19;P00199;Paris;275
2024-06-19;P00847;Lyon;234
2024-01-02;P00535;Marseille;139
2024-07-14;P00094;Paris;59
2024-08-04;P00725;Marseille;14
2024-07-21;P00518;Paris;146
2024-05-05;P00855;Marseille;159
2024-07-03;P00281;Paris;280
2024-12-05;P00704;Marseille;104
2024-08-09;P00577;Lyon;256
2024-01-27;P00392;Paris;44
2024-05-02;P00407;Lyon;209
2024-09-15;P00546;Lyon;284
2024-03-20;P00965;Marseille;295
2024-09-29;P00222;Paris;50
2024-09-20;P00781;Lyon;226
2024-11-10;P00153;Marseille;241
2024-12-15;P00819;Lyon;120
2024-03-19;P00588;Marseille;214
2024-05-17;P00831;Lyon;236
2024-01-10;P00485;Paris;132
2024-05-09;P00068;Marseille;50
2024-10-15;P00548;Lyon;69
2024-08-01;P00220;Marseille;229
2024-10-28;P00063;Paris;240
2024-04-27;P00127;Paris;279
2024-12-28;P00698;Marseille;101
2024-03-13;P00696;Paris;157
2024-08-30;P00590;Marseille;235
2024-04-28;P00596;Lyon;165
2024-04-26;P00629;Lyon;146
2024-06-05;P00017;Marseille;261
2024-12-05;P00095;Marseille;154
2024-05-29;P00509;Marseille;139
2024-07-26;P00050;Lyon;26
2024-08-15;P00395;Lyon;147
2024-07-08;P00354;Paris;115
2024-03-08;P00154;Paris;146
2024-01-15;P00704;Lyon;126
2024-02-06;P00183;Lyon;164
2024-10-04;P00066;Paris;106
2024-05-17;P00052;Marseille;255
2024-09-05;P00467;Lyon;231
2024-03-02;P00878;Marseille;190
2024-10-13;P00399;Paris;3
2024-08-09;P00602;Paris;295
2024-06-21;P00688;Lyon;43
2024-04-08;P00827;Marseille;215
2024-08-31;P00005;Lyon;123
2024-11-14;P00803;Marseille;114
2024-09-11;P00712;Lyon;283
2024-01-16;P00118;Lyon;121
2024-03-08;P00198;Marseille;13
2024-04-27;P00369;Paris;281
2024-06-19;P00776;Paris;5
2024-02-01;P00728;Lyon;77
2024-03-27;P00094;Lyon;40
2024-12-06;P00037;Lyon;75
2024-04-19;P00224;Lyon;146
2024-08-24;P00409;Marseille;252
2024-05-22;P01000;Paris;8
2024-01-29;P00690;Marseille;101
2024-04-09;P00491;Marseille;197
2024-04-23;P00856;Marseille;42
2024-05-17;P00698;Lyon;295
2024-05-10;P00084;Paris;277
2024-01-23;P00166;Paris;82
2024-11-29;P00381;Paris;204
2024-03-12;P00630;Marseille;285
2024-03-27;P00505;Paris;121
2024-07-26;P00387;Marseille;98
2024-05-21;P00797;Paris;27
2024-12-05;P00895;Paris;52
2024-11-13;P00319;Paris;169
2024-11-30;P00367;Paris;295
2024-09-13;P00868;Marseille;256
2024-04-15;P00447;Marseille;299
2024-07-02;P00432;Marseille;160
2024-10-08;P00178;Marseille;240
2024-02-12;P00899;Marseille;169
2024-05-04;P00405;Marseille;228
2024-10-25;P00757;Paris;157
2024-06-17;P00534;Paris;5
2024-01-27;P00501;Lyon;101
2024-06-18;P00316;Paris;168
2024-06-30;P00581;Paris;88
2024-12-13;P00074;Marseille;287
2024-12-07;P00105;Paris;133
2024-03-23;P00104;Lyon;257
2024-01-18;P00882;Lyon;168
2024-02-18;P00279;Marseille;158
2024-01-24;P00916;Marseille;67
2024-06-22;P00256;Lyon;14
2024-04-12;P00646;Marseille;210
2024-05-05;P00258;Lyon;247
2024-07-26;P00329;Lyon;191
2024-09-11;P00264;Paris;209
2024-04-11;P00319;Marseille;131
2024-02-24;P00461;Lyon;254
2024-01-14;P00303;Lyon;283
2024-02-14;P00765;Marseille;56
2024-09-01;P00056;Paris;101
2024-11-02;P00479;Paris;264
2024-08-27;P00269;Paris;184
2024-12-18;P00947;Paris;18
2024-11-19;P00826;Lyon;67
2024-04-09;P00146;Marseille;58
2024-08-21;P00864;Paris;198
2024-06-07;P00921;Lyon;86
2024-03-13;P00906;Paris;11
2024-05-08;P00955;Paris;43
2024-06-27;P00463;Paris;248
2024-11-03;P00682;Lyon;160
2024-11-21;P00090;Paris;123
2024-02-01;P00524;Marseille;54
2024-05-29;P00382;Lyon;299
2024-08-13;P00557;Paris;106
2024-07-10;P00179;Paris;119
2024-11-30;P00458;Marseille;231
2024-08-02;P00128;Marseille;267
2024-10-06;P00760;Marseille;123
2024-06-09;P00888;Marseille;168
2024-03-19;P00680;Paris;262
2024-10-20;P00767;Marseille;10
2024-03-11;P00408;Paris;265
2024-10-07;P00326;Paris;215
2024-01-30;P00125;Marseille;32
2024-11-27;P00153;Paris;285
2024-10-05;P00615;Paris;64
2024-02-26;P00434;Paris;197
2024-03-16;P00136;Marseille;251
2024-02-14;P00409;Paris;154
2024-04-23;P00855;Lyon;169
2024-11-16;P00640;Marseille;73
2024-08-15;P00480;Marseille;73
2024-12-31;P00351;Marseille;89
2024-09-19;P00243;Marseille;226
2024-04-11;P00421;Paris;250
2024-05-29;P00505;Marseille;1
2024-12-29;P00570;Paris;49
2024-10-19;P00195;Paris;76
2024-03-23;P00619;Lyon;111
2024-02-21;P00618;Paris;29
2024-11-08;P00599;Lyon;77
2024-02-11;P00914;Marseille;48
2024-07-04;P00522;Paris;148
2024-10-10;P00437;Lyon;251
2024-04-17;P00488;Marseille;126
2024-07-12;P00998;Marseille;33
2024-03-26;P00411;Marseille;247
2024-10-11;P00973;Marseille;219
2024-11-26;P00396;Lyon;178
2024-08-05;P00158;Marseille;235
2024-05-08;P00191;Marseille;14
2024-09-19;P00013;Marseille;292
2024-02-17;P00973;Paris;195
2024-06-21;P00977;Marseille;3
2024-10-02;P00836;Paris;266
2024-05-06;P00468;Lyon;109
2024-08-16;P00350;Paris;96
2024-02-03;P00262;Lyon;12
2024-04-24;P00448;Marseille;91
2024-10-18;P00660;Paris;172
2024-11-26;P00740;Lyon;255
2024-11-22;P00004;Lyon;223
2024-04-24;P00947;Marseille;12
2024-08-07;P00076;Paris;201
2024-02-04;P00341;Marseille;16
2024-03-16;P00020;Lyon;12
2024-05-08;P00665;Paris;150
2024-08-18;P00384;Paris;249
2024-07-08;P00881;Lyon;16
2024-09-13;P00989;Paris;32
2024-04-12;P00079;Marseille;237
2024-12-25;P00981;Paris;298
2024-09-10;P00110;Paris;267
2024-03-08;P00389;Lyon;255
2024-09-12;P00372;Lyon;191
2024-09-27;P00722;Marseille;218
2024-01-18;P00946;Lyon;4
2024-10-29;P00416;Paris;126
2024-05-03;P00679;Lyon;202
2024-07-06;P00961;Marseille;110
2024-11-10;P00369;Marseille;275
2024-04-24;P00905;Lyon;216
2024-11-23;P00255;Lyon;132
2024-06-26;P00347;Marseille;87
2024-11-08;P00213;Lyon;277
2024-10-21;P00296;Marseille;152
2024-12-24;P00171;Marseille;168
2024-03-11;P00933;Lyon;3
2024-10-06;P00218;Paris;155
2024-08-22;P00527;Marseille;91
2024-03-04;P00648;Lyon;231
2024-10-05;P00833;Marseille;128
2024-01-09;P00297;Marseille;115
2024-03-21;P00152;Marseille;247
2024-02-01;P00792;Paris;195
2024-02-05;P00699;Lyon;196
2024-06-30;P00780;Paris;79
2024-05-23;P00361;Marseille;18
2024-11-23;P00537;Paris;257
2024-11-03;P00483;Marseille;271
2024-05-21;P00534;Lyon;240
2024-04-19;P00518;Marseille;105
2024-05-06;P00113;Lyon;220
2024-02-13;P00860;Marseille;148
2024-03-06;P00469;Lyon;226
2024-05-08;P00527;Lyon;18
2024-08-20;P00095;Paris;261
2024-11-18;P00975;Paris;23
2024-05-27;P00932;Paris;52
2024-10-13;P00164;Lyon;159
2024-10-07;P00287;Paris;277
2024-05-31;P00232;Lyon;179
2024-04-12;P00651;Marseille;18
2024-12-26;P00811;Marseille;290
2024-03-13;P00178;Paris;74
2024-05-29;P00034;Lyon;210
2024-07-24;P00695;Paris;67
2024-08-11;P00828;Paris;240
2024-05-25;P00246;Lyon;168
2024-09-17;P00786;Paris;9
2024-08-18;P00785;Paris;115
2024-03-12;P00486;Paris;31
2024-09-21;P00723;Lyon;285
2024-06-25;P00902;Marseille;136
2024-07-08;P00193;Paris;115
2024-11-11;P00644;Paris;111
2024-09-11;P00267;Paris;255
2024-02-14;P00884;Paris;273
2024-05-14;P00443;Paris;121
2024-12-01;P00913;Lyon;129
2024-01-29;P00598;Marseille;152
2024-02-08;P00490;Lyon;258
2024-11-11;P00370;Paris;143
2024-04-09;P00764;Marseille;292
2024-12-06;P00072;Lyon;199
2024-12-24;P00613;Marseille;58
2024-09-14;P00992;Marseille;141
2024-08-12;P00422;Marseille;224
2024-08-27;P00131;Marseille;38
2024-10-07;P00059;Paris;159
2024-02-29;P00068;Lyon;55
2024-11-08;P00706;Lyon;12
2024-12-17;P00080;Marseille;166
2024-06-13;P00388;Paris;239
2024-02-28;P00437;Paris;204
2024-07-02;P00106;Marseille;92
2024-04-19;P00420;Paris;53
2024-01-17;P00249;Paris;123
2024-12-18;P00494;Lyon;230
2024-12-16;P00631;Lyon;273
2024-04-19;P00875;Paris;118
2024-09-04;P00425;Marseille;104
2024-06-09;P00863;Marseille;199
2024-12-21;P00268;Paris;218
2024-05-19;P00953;Marseille;98
2024-06-09;P00339;Lyon;260
2024-09-14;P00531;Lyon;72
2024-10-03;P00614;Marseille;85
2024-08-10;P00903;Marseille;221
2024-10-24;P00516;Lyon;1
2024-01-03;P00089;Lyon;163
2024-08-27;P00517;Marseille;140
2024-07-04;P00278;Lyon;106
2024-11-16;P00461;Paris;42
2024-04-01;P00035;Marseille;26
2024-06-29;P00804;Paris;24
2024-07-29;P00655;Lyon;261
2024-12-03;P00017;Paris;22
2024-12-15;P00263;Marseille;108
2024-08-13;P00930;Paris;223
2024-03-01;P00355;Lyon;281
2024-07-04;P00394;Paris;289
2024-03-28;P00747;Paris;284
2024-07-05;P00653;Lyon;261
2024-12-26;P00050;Marseille;210
2024-01-07;P00049;Marseille;4
2024-05-05;P00241;Lyon;165
2024-04-15;P00541;Lyon;27
2024-07-25;P00234;Paris;207
2024-12-20;P00380;Lyon;74
2024-10-15;P00072;Paris;227
2024-08-21;P00334;Lyon;142
2024-12-28;P00969;Lyon;244
2024-09-15;P00178;Lyon;200
2024-03-03;P00770;Lyon;68
2024-11-26;P00771;Marseille;229
2024-08-23;P00787;Marseille;42
2024-02-12;P00244;Marseille;99
2024-04-01;P00224;Marseille;100
2024-07-25;P00927;Paris;41
2024-07-30;P00847;Paris;284
2024-08-03;P00002;Paris;226
2024-06-02;P00784;Marseille;37
2024-02-06;P00323;Marseille;97
2024-02-29;P00475;Lyon;35
2024-12-27;P00025;Paris;222
2024-02-26;P00422;Paris;258
2024-08-25;P00162;Paris;125
2024-02-25;P00778;Paris;142
2024-07-25;P00299;Marseille;128
2024-07-01;P00304;Paris;146
2024-02-29;P00468;Paris;20
2024-06-12;P00093;Lyon;80
2024-03-15;P00629;Paris;117
2024-07-30;P00457;Paris;291
2024-11-17;P00392;Marseille;236
2024-10-08;P00405;Paris;114
2024-09-30;P00308;Paris;150
2024-01-16;P00440;Paris;211
2024-09-10;P00040;Marseille;235
2024-10-05;P00808;Marseille;239
2024-09-06;P00295;Lyon;278
2024-03-28;P00241;Paris;46
2024-11-26;P00713;Lyon;163
2024-10-07;P00969;Paris;14
2024-04-12;P00729;Paris;170
2024-02-06;P00914;Paris;292
2024-08-05;P00716;Marseille;119
2024-04-09;P00218;Lyon;49
2024-06-08;P00103;Lyon;17
2024-06-21;P00550;Lyon;105
2024-04-01;P00291;Paris;200
2024-11-28;P00191;Paris;266
2024-05-21;P00446;Marseille;51
2024-07-07;P00386;Lyon;253
2024-09-28;P00023;Lyon;41
2024-11-14;P00719;Lyon;216
2024-03-04;P00188;Lyon;195
2024-02-24;P00839;Lyon;113
2024-04-22;P00737;Lyon;252
2024-01-25;P00672;Paris;190
2024-06-26;P00555;Lyon;171
2024-06-15;P00823;Paris;264
2024-12-14;P00176;Lyon;105
2024-02-18;P00772;Marseille;290
2024-11-18;P00635;Paris;200
2024-12-15;P00605;Paris;84
2024-07-19;P00021;Marseille;264
2024-05-25;P00243;Paris;192
2024-01-31;P00988;Paris;192
2024-11-12;P00676;Paris;43
2024-06-10;P00647;Paris;20
2024-07-04;P00073;Lyon;198
2024-07-01;P00769;Marseille;166
2024-05-16;P00700;Paris;7
2024-05-13;P00335;Marseille;25
2024-08-07;P00900;Marseille;253
2024-05-07;P00717;Paris;20
2024-05-15;P00596;Paris;191
2024-07-16;P00489;Lyon;81
2024-11-05;P00616;Marseille;4
2024-06-11;P00350;Lyon;250
2024-06-24;P00872;Lyon;74
2024-06-27;P00987;Lyon;93
2024-01-07;P00512;Paris;72
2024-05-25;P00844;Lyon;280
2024-01-01;P00343;Lyon;243
2024-08-17;P00999;Paris;216
2024-04-05;P00512;Lyon;285
2024-02-04;P00328;Paris;37
2024-09-14;P00362;Lyon;289
2024-05-07;P00041;Marseille;268
2024-01-31;P00945;Paris;285
2024-08-19;P00840;Lyon;53
2024-03-23;P00196;Marseille;29
2024-12-29;P00699;Marseille;250
2024-12-30;P00504;Marseille;114
2024-12-02;P00037;Marseille;258
2024-04-04;P00599;Marseille;193
2024-03-18;P00220;Paris;279
2024-05-15;P00630;Paris;248
2024-11-06;P00498;Marseille;180
2024-01-15;P00546;Paris;140
2024-01-24;P00441;Lyon;43
2024-04-07;P00445;Lyon;257
2024-12-16;P00301;Marseille;231
2024-06-07;P00071;Marseille;167
2024-01-31;P00198;Lyon;181
2024-08-14;P00273;Marseille;145
2024-12-18;P00271;Marseille;52
2024-09-23;P00093;Paris;16
2024-08-14;P00870;Paris;169
2024-01-02;P00833;Paris;188
2024-12-17;P00865;Paris;1
2024-03-03;P00379;Marseille;112
2024-04-14;P00617;Paris;289
2024-04-06;P00141;Lyon;27
2024-02-01;P00271;Lyon;64
2024-04-03;P00875;Lyon;109
2024-02-18;P00464;Lyon;168
2024-02-11;P00577;Paris;185
2024-01-19;P00189;Lyon;53
2024-05-19;P00324;Paris;254
2024-04-19;P00158;Lyon;222
2024-02-11;P00170;Paris;89
2024-08-02;P00362;Paris;266
2024-11-03;P00092;Marseille;67
2024-01-15;P00410;Paris;135
2024-03-04;P00837;Paris;45
2024-09-11;P00877;Lyon;232
2024-04-27;P00115;Marseille;296
2024-03-02;P00293;Paris;112
2024-04-20;P00923;Paris;161
2024-02-06;P00953;Paris;67
2024-12-16;P00506;Lyon;125
2024-03-19;P00302;Paris;233
2024-04-16;P00808;Paris;248
2024-05-11;P00621;Lyon;218
2024-12-27;P00600;Paris;226
2024-08-22;P00287;Lyon;183
2024-03-30;P00062;Marseille;286
2024-10-19;P00544;Paris;153
2024-01-11;P00505;Lyon;90
2024-08-10;P00157;Marseille;277
2024-11-08;P00058;Lyon;63
2024-09-15;P00039;Lyon;207
2024-09-28;P00877;Marseille;269
2024-10-21;P00371;Paris;91
2024-08-30;P00304;Marseille;35
2024-08-09;P00008;Lyon;284
2024-12-29;P00585;Marseille;219
2024-06-22;P00283;Paris;169
2024-02-05;P00880;Paris;175
2024-06-03;P00204;Lyon;34
2024-10-07;P00429;Marseille;232
2024-03-03;P00729;Marseille;181
2024-06-01;P00426;Marseille;188
2024-08-16;P00843;Paris;198
2024-08-04;P00757;Lyon;57
2024-12-06;P00746;Lyon;115
2024-04-06;P00134;Paris;10
2024-10-09;P00936;Paris;207
2024-03-02;P00412;Paris;212
2024-09-04;P00654;Lyon;174
2024-01-18;P00422;Lyon;82
2024-07-20;P00627;Lyon;289
2024-11-17;P00140;Lyon;259
2024-06-05;P00302;Marseille;109
2024-10-02;P00931;Marseille;66
2024-08-31;P00013;Lyon;30
2024-11-02;P00511;Lyon;8
2024-03-06;P00213;Marseille;165
2024-04-12;P00328;Lyon;232
2024-08-29;P00887;Marseille;235
2024-11-04;P00488;Paris;100
2024-01-08;P00918;Lyon;208
2024-09-20;P00236;Lyon;29
2024-08-07;P00247;Marseille;285
2024-05-10;P00666;Lyon;84
2024-06-26;P00007;Marseille;209
2024-12-01;P00696;Marseille;212
2024-06-17;P00950;Paris;207
2024-09-20;P00502;Paris;9
2024-11-23;P00055;Marseille;67
2024-11-03;P00861;Paris;267
2024-11-02;P00787;Paris;69
2024-06-24;P00862;Lyon;158
2024-08-01;P00664;Marseille;33
2024-12-31;P00202;Paris;217
2024-07-05;P00025;Lyon;87
2024-03-12;P00142;Paris;83
2024-11-21;P00306;Lyon;146
2024-06-19;P00949;Paris;293
2024-02-07;P00853;Marseille;32
2024-12-03;P00591;Paris;120
2024-08-31;P00748;Marseille;30
2024-05-29;P00971;Paris;179
2024-10-28;P00303;Paris;76
2024-01-31;P00709;Marseille;118
2024-04-14;P00487;Paris;11
2024-01-23;P00668;Paris;267
2024-01-19;P00312;Marseille;192
2024-10-13;P00310;Lyon;99
2024-03-30;P00554;Lyon;57
2024-06-27;P00458;Lyon;128
2024-07-20;P00592;Lyon;256
2024-02-21;P00289;Paris;230
2024-02-17;P00428;Paris;295
2024-03-20;P00818;Marseille;285
2024-05-24;P00770;Paris;195
2024-09-07;P00663;Lyon;280
2024-08-05;P00249;Lyon;32
2024-01-11;P00708;Marseille;287
2024-10-04;P00149;Lyon;187
2024-11-10;P00126;Marseille;160
2024-11-18;P00419;Lyon;185
2024-07-10;P00187;Marseille;84
2024-08-14;P00988;Marseille;61
2024-12-02;P00566;Paris;4
2024-06-04;P00508;Paris;22
2024-09-13;P00124;Paris;106
2024-03-31;P00728;Paris;161
2024-12-09;P00525;Lyon;265
2024-01-17;P00736;Lyon;95
2024-04-23;P00091;Paris;54
2024-08-20;P00572;Paris;234
2024-09-13;P00583;Paris;220
2024-02-21;P00995;Paris;295
2024-09-10;P00667;Marseille;13
2024-07-02;P00457;Lyon;108
2024-03-04;P00601;Lyon;141
2024-03-21;P00506;Marseille;161
2024-03-17;P00357;Marseille;128
2024-03-09;P00638;Marseille;39
2024-01-09;P00359;Paris;295
2024-07-31;P00146;Lyon;176
2024-06-04;P00780;Lyon;230
2024-01-29;P00044;Lyon;137
2024-05-05;P00487;Lyon;60
2024-05-08;P00850;Marseille;235
2024-06-25;P00410;Lyon;0
2024-04-13;P00437;Marseille;60
2024-02-16;P00018;Marseille;274
2024-10-10;P00451;Lyon;257
2024-01-02;P00607;Marseille;83
2024-11-09;P00024;Paris;210
2024-11-27;P00412;Lyon;276
2024-06-18;P00705;Marseille;141
2024-07-11;P00838;Lyon;159
2024-02-21;P00330;Lyon;248
2024-12-22;P00116;Paris;24
2024-12-03;P00189;Marseille;296
2024-10-26;P00814;Marseille;145
2024-06-02;P00570;Lyon;208
2024-09-09;P00148;Lyon;239
2024-02-16;P00313;Paris;44
2024-05-03;P00459;Paris;59
2024-08-31;P00673;Marseille;161
2024-12-02;P00341;Paris;260
2024-08-01;P00802;Marseille;139
2024-10-01;P00509;Lyon;106
2024-06-05;P00190;Lyon;15
2024-05-28;P00077;Marseille;47
2024-08-09;P00083;Paris;184
